wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h
2026-04-14T14:22:09.286,1776165729.286505,distance_accuracy,1300lux,static,0.500,point_01,1.9946,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=91/32913 | roi_mode=full,SAFE (z=1.99m),0,1,1,0.8893,661.15,480.57,1237.71,953.65
2026-04-14T14:22:09.386,1776165729.386705,distance_accuracy,1300lux,static,0.500,point_01,1.9790,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=92/32913 | roi_mode=full,SAFE (z=1.99m),0,0,1,0.8893,661.15,480.57,1237.71,953.65
2026-04-14T14:22:09.486,1776165729.486344,distance_accuracy,1300lux,static,0.500,point_01,1.9726,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.97 m | valid=101/33072 | roi_mode=full,SAFE (z=1.97m),0,1,1,0.8932,657.39,481.28,1245.22,955.05
2026-04-14T14:22:09.586,1776165729.586666,distance_accuracy,1300lux,static,0.500,point_01,1.9770,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.98 m | valid=97/33072 | roi_mode=full,SAFE (z=1.97m),0,0,1,0.8932,657.39,481.28,1245.22,955.05
2026-04-14T14:22:09.686,1776165729.686362,distance_accuracy,1300lux,static,0.500,point_01,1.9711,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.97 m | valid=107/33072 | roi_mode=full,SAFE (z=1.98m),0,1,1,0.9090,656.99,481.74,1246.02,955.60
2026-04-14T14:22:09.786,1776165729.786326,distance_accuracy,1300lux,static,0.500,point_01,1.9786,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.98 m | valid=113/33072 | roi_mode=full,SAFE (z=1.98m),0,0,1,0.9090,656.99,481.74,1246.02,955.60
2026-04-14T14:22:09.886,1776165729.886330,distance_accuracy,1300lux,static,0.500,point_01,1.9630,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.96 m | valid=112/33072 | roi_mode=full,SAFE (z=1.98m),0,0,1,0.8943,658.17,480.73,1243.66,953.86
2026-04-14T14:22:09.988,1776165729.988302,distance_accuracy,1300lux,static,0.500,point_01,1.9956,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=107/33072 | roi_mode=full,SAFE (z=2.00m),0,1,1,0.8943,658.17,480.73,1243.66,953.86
2026-04-14T14:22:10.087,1776165730.087464,distance_accuracy,1300lux,static,0.500,point_01,1.9867,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=120/33072 | roi_mode=full,SAFE (z=1.99m),0,1,1,0.8924,658.65,481.87,1242.71,955.69
2026-04-14T14:22:10.186,1776165730.186479,distance_accuracy,1300lux,static,0.500,point_01,1.9934,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=111/33072 | roi_mode=full,SAFE (z=1.99m),0,0,1,0.8924,658.65,481.87,1242.71,955.69
2026-04-14T14:22:10.287,1776165730.287011,distance_accuracy,1300lux,static,0.500,point_01,1.9958,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=118/33072 | roi_mode=full,SAFE (z=2.00m),0,1,1,0.8987,658.38,482.00,1243.25,956.01
2026-04-14T14:22:10.386,1776165730.386547,distance_accuracy,1300lux,static,0.500,point_01,2.0022,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=116/33072 | roi_mode=full,SAFE (z=2.00m),0,0,1,0.8987,658.38,482.00,1243.25,956.01
2026-04-14T14:22:10.486,1776165730.486803,distance_accuracy,1300lux,static,0.500,point_01,1.9958,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=103/33072 | roi_mode=full,SAFE (z=2.00m),0,0,1,0.8976,659.34,481.74,1241.33,956.52
2026-04-14T14:22:10.586,1776165730.586510,distance_accuracy,1300lux,static,0.500,point_01,1.9729,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.97 m | valid=108/33072 | roi_mode=full,SAFE (z=2.00m),0,0,1,0.8976,659.34,481.74,1241.33,956.52
2026-04-14T14:22:10.686,1776165730.686207,distance_accuracy,1300lux,static,0.500,point_01,1.9930,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=104/33072 | roi_mode=full,SAFE (z=1.98m),0,1,1,0.8959,659.05,481.94,1241.90,956.12
2026-04-14T14:22:10.788,1776165730.788032,distance_accuracy,1300lux,static,0.500,point_01,1.9950,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=63/33072 | roi_mode=full,SAFE (z=2.00m),0,1,1,0.8959,659.05,481.94,1241.90,956.12
2026-04-14T14:22:10.886,1776165730.886775,distance_accuracy,1300lux,static,0.500,point_01,1.9936,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=107/32913 | roi_mode=full,SAFE (z=1.99m),0,1,1,0.8955,661.87,481.70,1236.26,955.60
2026-04-14T14:22:10.986,1776165730.986313,distance_accuracy,1300lux,static,0.500,point_01,1.9724,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.97 m | valid=85/32913 | roi_mode=full,SAFE (z=1.97m),0,1,1,0.8955,661.87,481.70,1236.26,955.60
2026-04-14T14:22:11.086,1776165731.086434,distance_accuracy,1300lux,static,0.500,point_01,1.9856,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=74/32913 | roi_mode=full,SAFE (z=1.97m),0,0,1,0.8961,661.84,481.92,1236.33,956.16
2026-04-14T14:22:11.186,1776165731.186525,distance_accuracy,1300lux,static,0.500,point_01,1.9184,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.92 m | valid=46/32913 | roi_mode=full,SAFE (z=1.93m),0,1,1,0.8961,661.84,481.92,1236.33,956.16
2026-04-14T14:22:11.286,1776165731.286350,distance_accuracy,1300lux,static,0.500,point_01,1.9062,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.91 m | valid=60/32913 | roi_mode=full,SAFE (z=1.92m),0,1,1,0.8949,662.07,481.42,1235.86,954.82
2026-04-14T14:22:11.386,1776165731.386929,distance_accuracy,1300lux,static,0.500,point_01,1.9062,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.91 m | valid=0/0 | roi_mode=full,SAFE (z=1.91m),0,1,1,0.8949,662.07,481.42,1235.86,954.82
2026-04-14T14:22:11.486,1776165731.486352,distance_accuracy,1300lux,static,0.500,point_01,1.9734,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.97 m | valid=138/33231 | roi_mode=full,SAFE (z=1.97m),0,1,1,0.9046,656.43,480.83,1247.14,954.01
2026-04-14T14:22:11.586,1776165731.586511,distance_accuracy,1300lux,static,0.500,point_01,1.9977,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=288/33231 | roi_mode=full,SAFE (z=1.97m),0,0,1,0.9046,656.43,480.83,1247.14,954.01
2026-04-14T14:22:11.686,1776165731.686403,distance_accuracy,1300lux,static,0.500,point_01,1.8346,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.83 m | valid=804/33072 | roi_mode=full,SAFE (z=2.01m),0,1,1,0.9046,656.95,480.37,1246.10,953.39
2026-04-14T14:22:11.786,1776165731.786417,distance_accuracy,1300lux,static,0.500,point_01,0.5942,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.59 m | valid=1991/33072 | roi_mode=full,DANGEROUS (z=0.59m),2,1,1,0.9046,656.95,480.37,1246.10,953.39
2026-04-14T14:22:11.888,1776165731.888340,distance_accuracy,1300lux,static,0.500,point_01,0.5527,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.55 m | valid=3111/33072 | roi_mode=full,DANGEROUS (z=0.55m),2,1,1,0.9082,656.64,481.94,1246.72,956.13
2026-04-14T14:22:11.986,1776165731.986334,distance_accuracy,1300lux,static,0.500,point_01,0.5339,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.53 m | valid=7868/33072 | roi_mode=full,DANGEROUS (z=0.53m),2,1,1,0.9082,656.64,481.94,1246.72,956.13
2026-04-14T14:22:12.087,1776165732.087966,distance_accuracy,1300lux,static,0.500,point_01,0.5317,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.53 m | valid=13346/33072 | roi_mode=full,DANGEROUS (z=0.53m),2,0,1,0.9159,654.40,482.11,1251.20,955.78
2026-04-14T14:22:12.186,1776165732.186354,distance_accuracy,1300lux,static,0.500,point_01,0.5777,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.58 m | valid=19260/33231 | roi_mode=full,DANGEROUS (z=0.56m),2,1,1,0.9159,654.40,482.11,1251.20,955.78
2026-04-14T14:22:12.286,1776165732.286360,distance_accuracy,1300lux,static,0.500,point_01,0.6126,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.61 m | valid=19393/33231 | roi_mode=full,DANGEROUS (z=0.61m),2,1,1,0.9113,664.61,481.83,1230.78,956.35
2026-04-14T14:22:12.386,1776165732.386453,distance_accuracy,1300lux,static,0.500,point_01,0.6312,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.63 m | valid=19116/32754 | roi_mode=full,DANGEROUS (z=0.61m),2,0,1,0.9113,664.61,481.83,1230.78,956.35
2026-04-14T14:22:12.487,1776165732.487935,distance_accuracy,1300lux,static,0.500,point_01,0.6626,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.66 m | valid=17967/30369 | roi_mode=full,DANGEROUS (z=0.64m),2,1,1,0.9049,707.85,481.65,1144.30,955.19
2026-04-14T14:22:12.587,1776165732.587193,distance_accuracy,1300lux,static,0.500,point_01,0.6732,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.67 m | valid=18068/30369 | roi_mode=full,DANGEROUS (z=0.67m),2,1,1,0.9049,707.85,481.65,1144.30,955.19
2026-04-14T14:22:12.686,1776165732.686304,distance_accuracy,1300lux,static,0.500,point_01,0.6846,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.68 m | valid=18706/30369 | roi_mode=full,DANGEROUS (z=0.68m),2,1,1,0.9287,667.17,481.72,1225.66,954.41
2026-04-14T14:22:12.786,1776165732.786324,distance_accuracy,1300lux,static,0.500,point_01,0.6949,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.69 m | valid=18404/32595 | roi_mode=full,DANGEROUS (z=0.69m),2,1,1,0.9287,667.17,481.72,1225.66,954.41
2026-04-14T14:22:12.886,1776165732.886357,distance_accuracy,1300lux,static,0.500,point_01,0.7060,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.71 m | valid=19904/32595 | roi_mode=full,DANGEROUS (z=0.71m),2,1,1,0.9230,679.84,481.46,1200.32,954.06
2026-04-14T14:22:12.987,1776165732.986999,distance_accuracy,1300lux,static,0.500,point_01,0.7150,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.72 m | valid=16417/31959 | roi_mode=full,DANGEROUS (z=0.72m),2,1,1,0.9230,679.84,481.46,1200.32,954.06
2026-04-14T14:22:13.086,1776165733.086411,distance_accuracy,1300lux,static,0.500,point_01,0.7198,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.72 m | valid=16324/31959 | roi_mode=full,DANGEROUS (z=0.72m),2,0,1,0.9421,740.94,475.37,962.45,943.67
2026-04-14T14:22:13.186,1776165733.186360,distance_accuracy,1300lux,static,0.500,point_01,0.7229,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.72 m | valid=14744/25277 | roi_mode=full,DANGEROUS (z=0.72m),2,0,1,0.9421,740.94,475.37,962.45,943.67
2026-04-14T14:22:13.286,1776165733.286399,distance_accuracy,1300lux,static,0.500,point_01,0.7241,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.72 m | valid=14933/25277 | roi_mode=full,DANGEROUS (z=0.72m),2,0,1,0.9131,717.89,475.76,936.65,946.58
2026-04-14T14:22:13.387,1776165733.387167,distance_accuracy,1300lux,static,0.500,point_01,0.7252,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.73 m | valid=14422/24648 | roi_mode=full,DANGEROUS (z=0.72m),2,0,1,0.9131,717.89,475.76,936.65,946.58
2026-04-14T14:22:13.487,1776165733.487782,distance_accuracy,1300lux,static,0.500,point_01,0.7225,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.72 m | valid=13877/24648 | roi_mode=full,DANGEROUS (z=0.73m),2,1,1,0.9041,686.44,473.68,899.86,943.57
2026-04-14T14:22:13.586,1776165733.586953,distance_accuracy,1300lux,static,0.500,point_01,0.7145,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.71 m | valid=12676/23700 | roi_mode=full,DANGEROUS (z=0.72m),2,1,1,0.9041,686.44,473.68,899.86,943.57
2026-04-14T14:22:13.686,1776165733.686940,distance_accuracy,1300lux,static,0.500,point_01,0.7145,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.71 m | valid=12676/23700 | roi_mode=full,DANGEROUS (z=0.72m),2,0,1,0.8961,691.34,477.84,897.31,953.22
2026-04-14T14:22:13.786,1776165733.786283,distance_accuracy,1300lux,static,0.500,point_01,0.7020,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.70 m | valid=12739/23850 | roi_mode=full,DANGEROUS (z=0.71m),2,1,1,0.8961,691.34,477.84,897.31,953.22
2026-04-14T14:22:13.886,1776165733.886328,distance_accuracy,1300lux,static,0.500,point_01,0.6975,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.70 m | valid=13906/22737 | roi_mode=full,DANGEROUS (z=0.70m),2,1,1,0.9293,737.51,477.54,856.34,951.61
2026-04-14T14:22:13.988,1776165733.988568,distance_accuracy,1300lux,static,0.500,point_01,0.6803,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.68 m | valid=14062/22737 | roi_mode=full,DANGEROUS (z=0.68m),2,1,1,0.9293,737.51,477.54,856.34,951.61
2026-04-14T14:22:14.086,1776165734.086407,distance_accuracy,1300lux,static,0.500,point_01,0.6771,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.68 m | valid=13682/22737 | roi_mode=full,DANGEROUS (z=0.68m),2,0,1,0.9056,775.87,472.98,857.54,942.94
2026-04-14T14:22:14.187,1776165734.187814,distance_accuracy,1300lux,static,0.500,point_01,0.6666,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.67 m | valid=13996/22451 | roi_mode=full,DANGEROUS (z=0.67m),2,1,1,0.9056,775.87,472.98,857.54,942.94
2026-04-14T14:22:14.286,1776165734.286867,distance_accuracy,1300lux,static,0.500,point_01,0.6635,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.66 m | valid=13808/22451 | roi_mode=full,DANGEROUS (z=0.67m),2,0,1,0.9153,792.89,472.32,855.43,940.50
2026-04-14T14:22:14.386,1776165734.386486,distance_accuracy,1300lux,static,0.500,point_01,0.6352,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.64 m | valid=14323/22451 | roi_mode=full,DANGEROUS (z=0.66m),2,1,1,0.9153,792.89,472.32,855.43,940.50
2026-04-14T14:22:14.488,1776165734.487979,distance_accuracy,1300lux,static,0.500,point_01,0.6257,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.63 m | valid=14150/22451 | roi_mode=full,DANGEROUS (z=0.63m),2,1,1,0.9139,829.72,474.50,856.81,945.02
2026-04-14T14:22:14.586,1776165734.586356,distance_accuracy,1300lux,static,0.500,point_01,0.6145,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.61 m | valid=14463/22594 | roi_mode=full,DANGEROUS (z=0.61m),2,1,1,0.9139,829.72,474.50,856.81,945.02
2026-04-14T14:22:14.686,1776165734.686500,distance_accuracy,1300lux,static,0.500,point_01,0.5970,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.60 m | valid=13793/22594 | roi_mode=full,DANGEROUS (z=0.61m),2,0,1,0.9139,829.72,474.50,856.81,945.02
2026-04-14T14:22:14.786,1776165734.786261,distance_accuracy,1300lux,static,0.500,point_01,0.5891,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.59 m | valid=13276/21352 | roi_mode=full,DANGEROUS (z=0.59m),2,1,1,0.9156,833.04,473.10,811.97,943.39
2026-04-14T14:22:14.888,1776165734.888126,distance_accuracy,1300lux,static,0.500,point_01,0.5846,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.58 m | valid=13254/21352 | roi_mode=full,DANGEROUS (z=0.59m),2,0,1,0.9118,801.85,471.47,805.42,939.31
2026-04-14T14:22:14.986,1776165734.986890,distance_accuracy,1300lux,static,0.500,point_01,0.5831,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.58 m | valid=13205/21038 | roi_mode=full,DANGEROUS (z=0.58m),2,1,1,0.9118,801.85,471.47,805.42,939.31
2026-04-14T14:22:15.089,1776165735.088982,distance_accuracy,1300lux,static,0.500,point_01,0.5752,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.58 m | valid=12965/21038 | roi_mode=full,DANGEROUS (z=0.58m),2,0,1,0.9197,714.40,474.48,873.67,946.19
2026-04-14T14:22:15.186,1776165735.186465,distance_accuracy,1300lux,static,0.500,point_01,0.5722,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.57 m | valid=12109/23068 | roi_mode=full,DANGEROUS (z=0.58m),2,0,1,0.9197,714.40,474.48,873.67,946.19
2026-04-14T14:22:15.288,1776165735.288080,distance_accuracy,1300lux,static,0.500,point_01,0.5715,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.57 m | valid=12439/23373 | roi_mode=full,DANGEROUS (z=0.57m),2,1,1,0.9332,731.76,477.25,877.34,951.51
2026-04-14T14:22:15.386,1776165735.386354,distance_accuracy,1300lux,static,0.500,point_01,0.5732,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.57 m | valid=13585/23373 | roi_mode=full,DANGEROUS (z=0.57m),2,0,1,0.9332,731.76,477.25,877.34,951.51
2026-04-14T14:22:15.486,1776165735.486660,distance_accuracy,1300lux,static,0.500,point_01,0.5769,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.58 m | valid=13485/23373 | roi_mode=full,DANGEROUS (z=0.57m),2,0,1,0.9314,820.10,476.05,919.80,947.74
2026-04-14T14:22:15.586,1776165735.586292,distance_accuracy,1300lux,static,0.500,point_01,0.5912,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.59 m | valid=13253/24332 | roi_mode=full,DANGEROUS (z=0.58m),2,1,1,0.9314,820.10,476.05,919.80,947.74
2026-04-14T14:22:15.686,1776165735.686674,distance_accuracy,1300lux,static,0.500,point_01,0.5919,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.59 m | valid=12416/24332 | roi_mode=full,DANGEROUS (z=0.59m),2,1,1,0.8292,822.18,475.48,915.63,947.01
2026-04-14T14:22:15.789,1776165735.789801,distance_accuracy,1300lux,static,0.500,point_01,0.5862,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.59 m | valid=13031/24174 | roi_mode=full,DANGEROUS (z=0.59m),2,0,1,0.8292,822.18,475.48,915.63,947.01
2026-04-14T14:22:15.886,1776165735.886314,distance_accuracy,1300lux,static,0.500,point_01,0.5825,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.58 m | valid=11992/23700 | roi_mode=full,DANGEROUS (z=0.59m),2,0,1,0.8715,813.07,474.57,893.57,946.10
2026-04-14T14:22:15.987,1776165735.987592,distance_accuracy,1300lux,static,0.500,point_01,0.5796,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.58 m | valid=11577/23700 | roi_mode=full,DANGEROUS (z=0.58m),2,1,1,0.8715,813.07,474.57,893.57,946.10
2026-04-14T14:22:16.086,1776165736.086370,distance_accuracy,1300lux,static,0.500,point_01,0.5710,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.57 m | valid=11236/23700 | roi_mode=full,DANGEROUS (z=0.57m),2,1,1,0.8751,801.63,474.87,901.26,947.34
2026-04-14T14:22:16.187,1776165736.186992,distance_accuracy,1300lux,static,0.500,point_01,0.5611,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.56 m | valid=11140/23700 | roi_mode=full,DANGEROUS (z=0.56m),2,1,1,0.8685,807.37,474.52,917.15,947.46
2026-04-14T14:22:16.286,1776165736.286299,distance_accuracy,1300lux,static,0.500,point_01,0.5562,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.56 m | valid=10094/24332 | roi_mode=full,DANGEROUS (z=0.56m),2,0,1,0.8685,807.37,474.52,917.15,947.46
2026-04-14T14:22:16.386,1776165736.386693,distance_accuracy,1300lux,static,0.500,point_01,0.5568,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.56 m | valid=10096/24490 | roi_mode=full,DANGEROUS (z=0.56m),2,0,1,0.8665,805.12,474.11,930.16,946.49
2026-04-14T14:22:16.486,1776165736.486332,distance_accuracy,1300lux,static,0.500,point_01,0.5493,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.55 m | valid=10540/25280 | roi_mode=full,DANGEROUS (z=0.55m),2,1,1,0.8651,802.98,473.81,954.03,946.22
2026-04-14T14:22:16.586,1776165736.586934,distance_accuracy,1300lux,static,0.500,point_01,0.5493,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.55 m | valid=10540/25280 | roi_mode=full,DANGEROUS (z=0.55m),2,0,1,0.8651,802.98,473.81,954.03,946.22
2026-04-14T14:22:16.686,1776165736.686455,distance_accuracy,1300lux,static,0.500,point_01,0.5416,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.54 m | valid=10093/24806 | roi_mode=full,DANGEROUS (z=0.54m),2,1,1,0.7282,782.73,473.52,942.59,942.68
2026-04-14T14:22:16.786,1776165736.786486,distance_accuracy,1300lux,static,0.500,point_01,0.5449,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.54 m | valid=9501/24806 | roi_mode=full,DANGEROUS (z=0.54m),2,0,1,0.7282,782.73,473.52,942.59,942.68
2026-04-14T14:22:16.886,1776165736.886748,distance_accuracy,1300lux,static,0.500,point_01,0.5472,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.55 m | valid=9135/24806 | roi_mode=full,DANGEROUS (z=0.54m),2,0,1,0.6922,769.98,474.85,952.18,945.91
2026-04-14T14:22:16.986,1776165736.986376,distance_accuracy,1300lux,static,0.500,point_01,0.5533,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.55 m | valid=8498/25122 | roi_mode=full,DANGEROUS (z=0.55m),2,1,1,0.6922,769.98,474.85,952.18,945.91
2026-04-14T14:22:17.086,1776165737.086465,distance_accuracy,1300lux,static,0.500,point_01,0.5482,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.55 m | valid=8684/27018 | roi_mode=full,DANGEROUS (z=0.55m),2,0,1,0.9244,703.93,474.09,1026.11,944.41
2026-04-14T14:22:17.186,1776165737.186429,distance_accuracy,1300lux,static,0.500,point_01,0.5557,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.56 m | valid=7856/27018 | roi_mode=full,DANGEROUS (z=0.56m),2,1,1,0.9244,703.93,474.09,1026.11,944.41
2026-04-14T14:22:17.286,1776165737.286313,distance_accuracy,1300lux,static,0.500,point_01,0.5478,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.55 m | valid=9258/28282 | roi_mode=full,DANGEROUS (z=0.56m),2,0,1,0.8669,745.66,475.22,1068.68,946.54
2026-04-14T14:22:17.386,1776165737.386773,distance_accuracy,1300lux,static,0.500,point_01,0.5488,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.55 m | valid=9191/28282 | roi_mode=full,DANGEROUS (z=0.55m),2,1,1,0.8669,745.66,475.22,1068.68,946.54
2026-04-14T14:22:17.490,1776165737.490030,distance_accuracy,1300lux,static,0.500,point_01,0.5495,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.55 m | valid=8872/27030 | roi_mode=full,DANGEROUS (z=0.55m),2,0,1,0.8617,767.41,476.52,1017.94,949.20
2026-04-14T14:22:17.586,1776165737.586951,distance_accuracy,1300lux,static,0.500,point_01,0.5518,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.55 m | valid=8265/27030 | roi_mode=full,DANGEROUS (z=0.55m),2,0,1,0.8617,767.41,476.52,1017.94,949.20
2026-04-14T14:22:17.686,1776165737.686352,distance_accuracy,1300lux,static,0.500,point_01,0.5479,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.55 m | valid=9444/26544 | roi_mode=full,DANGEROUS (z=0.55m),2,0,1,0.8693,764.91,475.19,1002.88,947.03
2026-04-14T14:22:17.786,1776165737.786428,distance_accuracy,1300lux,static,0.500,point_01,0.5474,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.55 m | valid=9040/26544 | roi_mode=full,DANGEROUS (z=0.55m),2,0,1,0.8944,756.29,475.10,992.80,946.02
2026-04-14T14:22:17.888,1776165737.888864,distance_accuracy,1300lux,static,0.500,point_01,0.5493,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.55 m | valid=9141/26228 | roi_mode=full,DANGEROUS (z=0.55m),2,0,1,0.8944,756.29,475.10,992.80,946.02
2026-04-14T14:22:17.988,1776165737.988883,distance_accuracy,1300lux,static,0.500,point_01,0.5492,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.55 m | valid=8785/26228 | roi_mode=full,DANGEROUS (z=0.55m),2,0,1,0.8944,756.29,475.10,992.80,946.02
2026-04-14T14:22:18.086,1776165738.086386,distance_accuracy,1300lux,static,0.500,point_01,0.5477,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.55 m | valid=9139/25434 | roi_mode=full,DANGEROUS (z=0.55m),2,0,1,0.9024,759.48,475.54,967.58,944.66
2026-04-14T14:22:18.186,1776165738.186315,distance_accuracy,1300lux,static,0.500,point_01,0.5479,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.55 m | valid=9663/25434 | roi_mode=full,DANGEROUS (z=0.55m),2,0,1,0.9024,759.48,475.54,967.58,944.66
2026-04-14T14:22:18.286,1776165738.286340,distance_accuracy,1300lux,static,0.500,point_01,0.5472,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.55 m | valid=9510/25120 | roi_mode=full,DANGEROUS (z=0.55m),2,0,1,0.9066,753.97,475.98,960.81,945.73
2026-04-14T14:22:18.386,1776165738.386590,distance_accuracy,1300lux,static,0.500,point_01,0.5482,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.55 m | valid=9463/25120 | roi_mode=full,DANGEROUS (z=0.55m),2,0,1,0.8330,755.30,475.83,961.39,945.43
2026-04-14T14:22:18.486,1776165738.486693,distance_accuracy,1300lux,static,0.500,point_01,0.5510,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.55 m | valid=8907/25277 | roi_mode=full,DANGEROUS (z=0.55m),2,0,1,0.8330,755.30,475.83,961.39,945.43
2026-04-14T14:22:18.587,1776165738.587533,distance_accuracy,1300lux,static,0.500,point_01,0.5521,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.55 m | valid=9172/25277 | roi_mode=full,DANGEROUS (z=0.55m),2,0,1,0.8975,747.58,476.41,981.51,947.80
2026-04-14T14:22:18.686,1776165738.686344,distance_accuracy,1300lux,static,0.500,point_01,0.5511,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.55 m | valid=9300/25912 | roi_mode=full,DANGEROUS (z=0.55m),2,0,1,0.8975,747.58,476.41,981.51,947.80
2026-04-14T14:22:18.788,1776165738.788197,distance_accuracy,1300lux,static,0.500,point_01,0.5518,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.55 m | valid=9111/25912 | roi_mode=full,DANGEROUS (z=0.55m),2,0,1,0.8805,747.33,476.56,981.15,948.04
