wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h
2026-04-14T13:29:33.564,1776162573.564331,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,,0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:34.664,1776162574.664772,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:34.764,1776162574.764006,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:34.864,1776162574.864014,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:34.964,1776162574.964148,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:35.064,1776162575.064037,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:35.163,1776162575.163930,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:35.264,1776162575.264089,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:35.364,1776162575.364637,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:35.466,1776162575.466796,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:35.566,1776162575.566403,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:35.665,1776162575.665812,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:35.764,1776162575.764092,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:35.864,1776162575.864599,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:35.964,1776162575.964972,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:36.064,1776162576.064100,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:36.167,1776162576.167865,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:36.264,1776162576.264030,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:36.363,1776162576.363969,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:36.464,1776162576.464185,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:36.565,1776162576.565478,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:36.665,1776162576.665933,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:36.763,1776162576.763946,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:36.863,1776162576.863921,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:36.964,1776162576.963978,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:37.064,1776162577.064103,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:37.163,1776162577.163913,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:37.266,1776162577.266892,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:37.364,1776162577.364558,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:37.463,1776162577.463915,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:37.564,1776162577.564193,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:37.664,1776162577.664620,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:37.763,1776162577.763900,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:37.864,1776162577.864741,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:37.964,1776162577.964151,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:38.063,1776162578.063933,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:38.164,1776162578.164109,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:38.263,1776162578.263927,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:38.364,1776162578.364719,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:38.464,1776162578.464408,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:38.565,1776162578.565163,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:38.664,1776162578.664243,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:38.764,1776162578.764270,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:38.864,1776162578.864375,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:38.963,1776162578.963945,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:39.064,1776162579.064326,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:39.164,1776162579.164524,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:39.263,1776162579.263925,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:39.365,1776162579.365904,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:39.465,1776162579.465087,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:39.565,1776162579.565226,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:39.663,1776162579.663964,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:39.766,1776162579.766123,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:39.865,1776162579.864979,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:39.964,1776162579.964261,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:40.064,1776162580.064565,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:40.163,1776162580.163860,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:40.266,1776162580.265993,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:40.364,1776162580.364125,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:40.466,1776162580.466789,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:40.564,1776162580.564085,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:40.663,1776162580.663737,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:40.764,1776162580.764048,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:40.864,1776162580.864117,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:40.963,1776162580.963923,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:41.065,1776162581.065001,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:41.163,1776162581.163903,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:41.263,1776162581.263821,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:41.363,1776162581.363842,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:41.464,1776162581.464891,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:41.564,1776162581.564272,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:41.663,1776162581.663846,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:41.763,1776162581.763882,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:41.864,1776162581.864116,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:29:41.963,1776162581.963924,distance_accuracy,low,static,2.800,point_10,2.1330,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.13 m | valid=174/10017 | roi_mode=full,SAFE (z=invalid),0,0,1,0.9209,189.21,478.70,378.43,952.23
2026-04-14T13:29:42.063,1776162582.063898,distance_accuracy,low,static,2.800,point_10,2.1618,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.16 m | valid=153/10017 | roi_mode=full,SAFE (z=invalid),0,0,1,0.9209,189.21,478.70,378.43,952.23
2026-04-14T13:29:42.164,1776162582.164904,distance_accuracy,low,static,2.800,point_10,2.1732,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.17 m | valid=398/10017 | roi_mode=full,SAFE (z=2.04m),0,1,1,0.9333,304.46,473.27,281.13,779.73
2026-04-14T13:29:42.263,1776162582.263803,distance_accuracy,low,static,2.800,point_10,2.3754,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.38 m | valid=15/6110 | roi_mode=full,SAFE (z=2.33m),0,1,1,0.9333,304.46,473.27,281.13,779.73
2026-04-14T13:29:42.363,1776162582.363816,distance_accuracy,low,static,2.800,point_10,2.3855,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.39 m | valid=31/6110 | roi_mode=full,SAFE (z=2.39m),0,1,1,0.9333,304.46,473.27,281.13,779.73
2026-04-14T13:29:42.469,1776162582.469695,distance_accuracy,low,static,2.800,point_10,2.3957,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.40 m | valid=7/6063 | roi_mode=full,SAFE (z=2.39m),0,0,1,0.9378,309.25,472.69,277.85,773.29
2026-04-14T13:29:42.563,1776162582.563848,distance_accuracy,low,static,2.800,point_10,2.3876,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.39 m | valid=11/6063 | roi_mode=full,SAFE (z=2.40m),0,1,1,0.9378,309.25,472.69,277.85,773.29
2026-04-14T13:29:42.664,1776162582.664294,distance_accuracy,low,static,2.800,point_10,2.3876,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.39 m | valid=0/0 | roi_mode=full,SAFE (z=2.39m),0,1,1,0.9468,341.35,476.00,256.83,741.25
2026-04-14T13:29:42.765,1776162582.765366,distance_accuracy,low,static,2.800,point_10,2.3876,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.39 m | valid=0/0 | roi_mode=full,SAFE (z=2.39m),0,0,1,0.9468,341.35,476.00,256.83,741.25
2026-04-14T13:29:42.865,1776162582.864976,distance_accuracy,low,static,2.800,point_10,2.3876,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.39 m | valid=0/0 | roi_mode=full,SAFE (z=2.39m),0,0,1,0.9412,349.90,467.97,250.43,722.30
2026-04-14T13:29:42.963,1776162582.963959,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,1,1,0.9412,349.90,467.97,250.43,722.30
2026-04-14T13:29:43.064,1776162583.064106,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0.9122,378.48,450.34,201.31,715.58
2026-04-14T13:29:43.164,1776162583.164067,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0.9122,378.48,450.34,201.31,715.58
2026-04-14T13:29:43.263,1776162583.263844,distance_accuracy,low,static,2.800,point_10,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0.9194,379.74,449.01,192.17,713.26
