wall_time_iso,experiment_id,scenario,person_z_m,person_detected,depth_valid,safety_state_text,safety_level,det_count,closest_det_conf,closest_bbox_cx,input_fps,output_fps,det_fps,safety_state_hz,e2e_latency_ms_disp_to_safety,e2e_latency_ms_det_to_safety,pubsub_ms_cam_to_yolo,pubsub_ms_cam_to_depth,pubsub_ms_yolo_to_depth,pubsub_ms_depth_to_safety,pubsub_total_ms,camera_disparity_ms,yolo_infer_ms,depth_node_ms,safety_node_ms,total_system_latency_ms
2026-04-27T16:29:40.709,testsnejudant,testnejudant,2.1723,1,1,SAFE (z=2.17m),0,0,0.0000,-1.00,11.96,19.93,5.31,6.64,15.18,443.21,16.16,1.52,155.82,60.38,233.87,0.59,125.88,1.98,2.34,182.41
2026-04-27T16:29:40.751,testsnejudant,testnejudant,2.1723,1,1,SAFE (z=2.17m),0,0,0.0000,-1.00,11.31,20.11,5.03,6.29,15.18,443.21,16.16,1.52,155.82,60.38,233.87,0.59,125.88,1.98,2.34,160.68
2026-04-27T16:29:40.802,testsnejudant,testnejudant,2.1723,1,1,SAFE (z=2.17m),0,0,0.0000,-1.00,10.64,20.10,4.73,5.91,15.18,443.21,15.10,1.52,155.82,60.38,232.81,0.59,125.88,1.98,2.34,166.07
2026-04-27T16:29:40.853,testsnejudant,testnejudant,2.1723,1,1,SAFE (z=2.17m),0,0,0.0000,-1.00,10.04,20.07,4.46,5.58,15.18,443.21,15.10,1.52,155.82,60.38,232.81,0.59,125.88,1.98,2.34,168.27
2026-04-27T16:29:40.906,testsnejudant,testnejudant,2.1723,1,1,SAFE (z=2.17m),0,0,0.0000,-1.00,9.47,20.00,5.26,5.26,15.18,443.21,15.10,1.52,131.52,60.38,208.51,0.59,111.59,1.98,2.34,155.70
2026-04-27T16:29:40.951,testsnejudant,testnejudant,2.1723,1,1,SAFE (z=2.17m),0,0,0.0000,-1.00,9.04,20.09,5.02,5.02,15.18,443.21,15.10,1.52,131.52,60.38,208.51,0.59,111.59,1.98,2.34,139.16
2026-04-27T16:29:41.001,testsnejudant,testnejudant,2.1723,1,1,SAFE (z=2.17m),0,0,0.0000,-1.00,8.61,20.09,4.78,4.78,15.18,443.21,16.94,1.52,131.52,60.38,210.36,0.59,111.59,1.98,2.34,153.23
2026-04-27T16:29:41.051,testsnejudant,testnejudant,2.1723,1,1,SAFE (z=2.17m),0,0,0.0000,-1.00,0.00,19.98,0.00,0.00,15.18,443.21,16.94,1.52,131.52,60.38,210.36,0.59,111.59,1.98,2.34,148.08
2026-04-27T16:29:41.101,testsnejudant,testnejudant,2.1723,1,1,SAFE (z=2.17m),0,0,0.0000,-1.00,0.00,20.00,10.00,0.00,15.18,443.21,16.94,1.52,134.74,60.38,213.58,0.59,115.76,1.98,2.34,156.66
2026-04-27T16:29:41.153,testsnejudant,testnejudant,2.1723,1,1,SAFE (z=2.17m),0,0,0.0000,-1.00,0.00,19.83,6.61,0.00,15.18,443.21,17.27,1.52,134.74,60.38,213.90,0.59,115.76,1.98,2.34,146.75
2026-04-27T16:29:41.202,testsnejudant,testnejudant,2.1723,1,1,SAFE (z=2.17m),0,0,0.0000,-1.00,0.00,19.98,4.99,0.00,15.18,443.21,17.27,1.52,134.74,60.38,213.90,0.59,115.76,1.98,2.34,165.04
2026-04-27T16:29:41.251,testsnejudant,testnejudant,2.1723,1,1,SAFE (z=2.17m),0,0,0.0000,-1.00,0.00,20.01,8.01,0.00,15.18,443.21,17.27,1.52,137.45,60.38,216.61,0.59,117.53,1.98,2.34,153.17
2026-04-27T16:29:41.302,testsnejudant,testnejudant,2.1723,1,1,SAFE (z=2.17m),0,0,0.0000,-1.00,0.00,19.97,6.66,0.00,15.18,443.21,17.27,1.52,137.45,60.38,216.61,0.59,117.53,1.98,2.34,144.67
2026-04-27T16:29:41.353,testsnejudant,testnejudant,2.1723,0,1,SAFE (z=2.17m),0,0,0.0000,-1.00,2.85,19.94,5.70,2.85,862.29,222.66,13.88,1.56,137.45,858.13,1011.02,0.77,117.53,2.68,1.03,155.84
2026-04-27T16:29:41.401,testsnejudant,testnejudant,2.1723,0,1,SAFE (z=2.17m),0,0,0.0000,-1.00,2.50,20.00,5.00,2.50,862.29,222.66,13.88,1.56,137.45,858.13,1011.02,0.77,117.53,2.68,1.03,156.13
