wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m,input_fps,output_fps,det_fps,safety_state_hz,e2e_latency_ms_disp_to_safety,e2e_latency_ms_det_to_safety
2026-04-22T15:58:27.635,1776862707.635876,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,20.16,10.08,0.00,10.08,54.07,1685.83
2026-04-22T15:58:27.738,1776862707.738288,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,14.88,9.92,4.96,9.92,2.95,1402.96
2026-04-22T15:58:27.836,1776862707.836017,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,20.05,10.02,3.34,10.02,11.86,1532.43
2026-04-22T15:58:27.935,1776862707.935666,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,22.56,10.03,5.01,10.03,3.45,1122.08
2026-04-22T15:58:28.036,1776862708.035989,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,22.03,10.01,6.01,8.01,3.45,1122.08
2026-04-22T15:58:28.144,1776862708.144649,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,21.38,9.87,4.93,8.22,23.31,1243.95
2026-04-22T15:58:28.236,1776862708.236348,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,21.44,10.00,4.29,8.58,4.01,1359.32
2026-04-22T15:58:28.335,1776862708.335704,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,21.28,10.01,5.01,8.76,70.54,1432.06
2026-04-22T15:58:28.435,1776862708.435953,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,22.24,10.01,4.45,8.90,3.46,1538.57
2026-04-22T15:58:28.535,1776862708.535872,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,22.02,10.01,5.00,8.01,3.46,1538.57
2026-04-22T15:58:28.635,1776862708.635783,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,21.84,10.01,4.55,8.19,2.96,1544.16
2026-04-22T15:58:28.736,1776862708.736713,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,19.82,9.91,9.91,9.91,6.22,1341.94
2026-04-22T15:58:28.835,1776862708.835867,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,19.99,10.00,10.00,10.00,18.68,1448.86
2026-04-22T15:58:28.935,1776862708.935930,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,19.99,10.00,6.66,10.00,12.34,1185.16
2026-04-22T15:58:29.035,1776862709.035923,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,19.99,10.00,7.50,7.50,12.34,1185.16
2026-04-22T15:58:29.136,1776862709.136246,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,21.98,9.99,5.99,7.99,21.49,1206.60
2026-04-22T15:58:29.239,1776862709.239325,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,19.88,9.94,6.63,8.28,4.71,1338.18
2026-04-22T15:58:29.335,1776862709.335856,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,21.43,10.00,5.71,8.57,5.03,1174.85
2026-04-22T15:58:29.440,1776862709.440873,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,19.87,9.94,4.97,7.45,5.03,1174.85
2026-04-22T15:58:29.536,1776862709.536391,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,18.88,9.99,5.55,7.77,16.50,1332.34
2026-04-22T15:58:29.636,1776862709.636074,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,18.99,10.00,5.00,8.00,102.45,1147.97
2026-04-22T15:58:29.735,1776862709.735717,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,20.07,10.04,10.04,10.04,74.48,1123.17
2026-04-22T15:58:29.835,1776862709.835682,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,20.04,10.02,5.01,10.02,3.90,1220.65
2026-04-22T15:58:29.935,1776862709.935973,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,20.01,10.00,6.67,6.67,3.90,1220.65
2026-04-22T15:58:30.036,1776862710.036166,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,20.00,10.00,5.00,7.50,50.24,1271.64
2026-04-22T15:58:30.137,1776862710.136885,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,17.97,9.98,5.99,5.99,50.24,1271.64
2026-04-22T15:58:30.235,1776862710.235797,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,20.01,10.00,5.00,6.67,105.04,1405.46
2026-04-22T15:58:30.338,1776862710.338156,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,18.52,9.97,5.70,7.12,90.03,1558.80
2026-04-22T15:58:30.435,1776862710.435778,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,18.76,10.00,5.00,7.50,43.18,1478.84
2026-04-22T15:58:30.535,1776862710.535804,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":70.4,""cy"":477.86,""w"":138.91,""h"":948.11,""x1"":0,""y1"":1,""x2"":23,""y2"":159,""conf"":0.7654,""depth_m"":null,""depth_valid"":false}]",0.7654,70.40,477.86,138.91,948.11,,18.89,10.00,5.56,6.67,43.18,1478.84
2026-04-22T15:58:30.635,1776862710.635560,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.2797,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.28 m | valid=150/3634 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":70.4,""cy"":477.86,""w"":138.91,""h"":948.11,""x1"":0,""y1"":1,""x2"":23,""y2"":159,""conf"":0.7654,""depth_m"":null,""depth_valid"":false}]",0.7654,70.40,477.86,138.91,948.11,,20.01,10.01,5.00,7.00,13.87,1416.46
2026-04-22T15:58:30.735,1776862710.735863,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.2700,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.27 m | valid=282/5530 | roi_mode=full,SAFE (z=2.27m),0,1,1,0,"[{""cx"":104.81,""cy"":475.86,""w"":207.92,""h"":949.02,""x1"":0,""y1"":0,""x2"":35,""y2"":158,""conf"":0.9288,""depth_m"":null,""depth_valid"":false}]",0.9288,104.81,475.86,207.92,949.02,,19.09,10.00,5.46,7.27,90.19,1458.65
2026-04-22T15:58:30.835,1776862710.835692,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.2395,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.24 m | valid=270/5530 | roi_mode=full,SAFE (z=2.27m),0,0,1,0,"[{""cx"":104.81,""cy"":475.86,""w"":207.92,""h"":949.02,""x1"":0,""y1"":0,""x2"":35,""y2"":158,""conf"":0.9288,""depth_m"":null,""depth_valid"":false}]",0.9288,104.81,475.86,207.92,949.02,,10.02,10.02,0.00,0.00,90.19,1458.65
2026-04-22T15:58:30.935,1776862710.935731,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.2554,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.26 m | valid=255/5565 | roi_mode=full,SAFE (z=2.25m),0,1,1,0,"[{""cx"":104.97,""cy"":477.61,""w"":208.71,""h"":951.43,""x1"":0,""y1"":0,""x2"":35,""y2"":159,""conf"":0.9189,""depth_m"":null,""depth_valid"":false}]",0.9189,104.97,477.61,208.71,951.43,,15.01,10.01,5.00,5.00,9.05,1587.74
2026-04-22T15:58:31.035,1776862711.035752,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.2614,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.26 m | valid=305/5565 | roi_mode=full,SAFE (z=2.26m),0,1,1,0,"[{""cx"":104.97,""cy"":477.61,""w"":208.71,""h"":951.43,""x1"":0,""y1"":0,""x2"":35,""y2"":159,""conf"":0.9189,""depth_m"":null,""depth_valid"":false}]",0.9189,104.97,477.61,208.71,951.43,,16.67,10.00,3.33,6.67,16.61,1727.24
2026-04-22T15:58:31.144,1776862711.144792,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.2508,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.25 m | valid=669/10560 | roi_mode=full,SAFE (z=2.26m),0,0,1,0,"[{""cx"":204.72,""cy"":478.98,""w"":393.73,""h"":957.96,""x1"":1,""y1"":0,""x2"":67,""y2"":160,""conf"":0.8841,""depth_m"":null,""depth_valid"":false}]",0.8841,204.72,478.98,393.73,957.96,,17.12,9.78,4.89,4.89,16.61,1727.24
2026-04-22T15:58:31.235,1776862711.235719,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.2576,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.26 m | valid=614/10560 | roi_mode=full,SAFE (z=2.26m),0,0,1,0,"[{""cx"":204.72,""cy"":478.98,""w"":393.73,""h"":957.96,""x1"":1,""y1"":0,""x2"":67,""y2"":160,""conf"":0.8841,""depth_m"":null,""depth_valid"":false}]",0.8841,204.72,478.98,393.73,957.96,,18.01,10.00,4.00,6.00,6.53,1259.03
2026-04-22T15:58:31.335,1776862711.335822,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.2480,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.25 m | valid=544/10494 | roi_mode=full,SAFE (z=2.26m),0,0,1,0,"[{""cx"":209.28,""cy"":477.46,""w"":393.67,""h"":954.91,""x1"":2,""y1"":0,""x2"":68,""y2"":159,""conf"":0.8843,""depth_m"":null,""depth_valid"":false}]",0.8843,209.28,477.46,393.67,954.91,,18.33,10.00,5.00,6.67,23.03,1321.65
2026-04-22T15:58:31.435,1776862711.435922,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.2496,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.25 m | valid=610/10494 | roi_mode=full,SAFE (z=2.26m),0,0,1,0,"[{""cx"":209.28,""cy"":477.46,""w"":393.67,""h"":954.91,""x1"":2,""y1"":0,""x2"":68,""y2"":159,""conf"":0.8843,""depth_m"":null,""depth_valid"":false}]",0.8843,209.28,477.46,393.67,954.91,,18.57,10.00,4.29,5.71,23.03,1321.65
2026-04-22T15:58:31.535,1776862711.535685,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.2562,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.26 m | valid=578/10494 | roi_mode=full,SAFE (z=2.26m),0,0,1,0,"[{""cx"":234.39,""cy"":476.74,""w"":402.8,""h"":953.48,""x1"":6,""y1"":0,""x2"":73,""y2"":159,""conf"":0.8196,""depth_m"":null,""depth_valid"":false}]",0.8196,234.39,476.74,402.80,953.48,,17.50,10.00,5.00,6.25,6.67,1464.75
2026-04-22T15:58:31.635,1776862711.635816,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.0332,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.03 m | valid=948/8268 | roi_mode=full,SAFE (z=2.06m),0,1,1,0,"[{""cx"":421.57,""cy"":476.7,""w"":311.05,""h"":949.74,""x1"":44,""y1"":0,""x2"":96,""y2"":159,""conf"":0.9295,""depth_m"":null,""depth_valid"":false}]",0.9295,421.57,476.70,311.05,949.74,,17.78,10.00,5.56,6.67,6.22,1176.98
2026-04-22T15:58:31.735,1776862711.735961,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.0379,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.04 m | valid=987/8268 | roi_mode=full,SAFE (z=2.06m),0,0,1,0,"[{""cx"":510.06,""cy"":480.74,""w"":360.48,""h"":955.53,""x1"":55,""y1"":0,""x2"":115,""y2"":160,""conf"":0.9345,""depth_m"":null,""depth_valid"":false}]",0.9345,510.06,480.74,360.48,955.53,,17.00,10.00,6.00,6.00,6.22,1176.98
2026-04-22T15:58:31.837,1776862711.837009,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,1.9710,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.97 m | valid=1861/9600 | roi_mode=full,SAFE (z=1.77m),0,1,1,0,"[{""cx"":510.06,""cy"":480.74,""w"":360.48,""h"":955.53,""x1"":55,""y1"":0,""x2"":115,""y2"":160,""conf"":0.9345,""depth_m"":null,""depth_valid"":false}]",0.9345,510.06,480.74,360.48,955.53,,19.79,9.90,0.00,9.90,4.13,1125.03
2026-04-22T15:58:31.936,1776862711.936878,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.0465,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.05 m | valid=1222/9600 | roi_mode=full,SAFE (z=2.05m),0,1,1,0,"[{""cx"":562.01,""cy"":480.0,""w"":443.8,""h"":960.0,""x1"":57,""y1"":0,""x2"":131,""y2"":160,""conf"":0.9257,""depth_m"":null,""depth_valid"":false}]",0.9257,562.01,480.00,443.80,960.00,,19.91,9.95,4.98,9.95,42.93,1257.82
2026-04-22T15:58:32.035,1776862712.035913,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.0416,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.04 m | valid=3312/11840 | roi_mode=full,SAFE (z=2.05m),0,0,1,0,"[{""cx"":562.01,""cy"":480.0,""w"":443.8,""h"":960.0,""x1"":57,""y1"":0,""x2"":131,""y2"":160,""conf"":0.9257,""depth_m"":null,""depth_valid"":false}]",0.9257,562.01,480.00,443.80,960.00,,20.00,10.00,3.33,6.67,42.93,1257.82
2026-04-22T15:58:32.137,1776862712.137918,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.0566,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.06 m | valid=2462/11840 | roi_mode=full,SAFE (z=2.05m),0,0,1,0,"[{""cx"":593.44,""cy"":480.76,""w"":488.8,""h"":958.47,""x1"":58,""y1"":0,""x2"":140,""y2"":160,""conf"":0.9314,""depth_m"":null,""depth_valid"":false}]",0.9314,593.44,480.76,488.80,958.47,,19.90,9.95,4.98,7.46,15.84,1377.32
2026-04-22T15:58:32.235,1776862712.235728,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,1.9533,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.95 m | valid=4446/13120 | roi_mode=full,SAFE (z=1.95m),0,1,1,0,"[{""cx"":593.44,""cy"":480.76,""w"":488.8,""h"":958.47,""x1"":58,""y1"":0,""x2"":140,""y2"":160,""conf"":0.9314,""depth_m"":null,""depth_valid"":false}]",0.9314,593.44,480.76,488.80,958.47,,20.01,10.00,4.00,8.00,49.25,1466.50
2026-04-22T15:58:32.337,1776862712.337560,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.0414,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.04 m | valid=3603/13120 | roi_mode=full,SAFE (z=2.04m),0,1,1,0,"[{""cx"":588.37,""cy"":480.19,""w"":459.06,""h"":951.25,""x1"":60,""y1"":1,""x2"":137,""y2"":159,""conf"":0.9303,""depth_m"":null,""depth_valid"":false}]",0.9303,588.37,480.19,459.06,951.25,,19.95,9.97,4.99,8.31,15.42,1338.10
2026-04-22T15:58:32.435,1776862712.435884,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.0414,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.04 m | valid=3603/13120 | roi_mode=full,SAFE (z=2.04m),0,0,1,0,"[{""cx"":588.37,""cy"":480.19,""w"":459.06,""h"":951.25,""x1"":60,""y1"":1,""x2"":137,""y2"":159,""conf"":0.9303,""depth_m"":null,""depth_valid"":false}]",0.9303,588.37,480.19,459.06,951.25,,17.14,10.00,4.29,7.14,15.42,1338.10
2026-04-22T15:58:32.535,1776862712.535743,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.0571,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.06 m | valid=2253/10971 | roi_mode=full,SAFE (z=2.05m),0,1,1,0,"[{""cx"":613.75,""cy"":481.46,""w"":412.7,""h"":955.49,""x1"":68,""y1"":1,""x2"":137,""y2"":160,""conf"":0.9164,""depth_m"":null,""depth_valid"":false}]",0.9164,613.75,481.46,412.70,955.49,,18.76,10.00,5.00,7.50,8.24,1453.54
2026-04-22T15:58:32.636,1776862712.636925,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.0645,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.06 m | valid=2137/10971 | roi_mode=full,SAFE (z=2.06m),0,1,1,0,"[{""cx"":613.75,""cy"":481.46,""w"":412.7,""h"":955.49,""x1"":68,""y1"":1,""x2"":137,""y2"":160,""conf"":0.9164,""depth_m"":null,""depth_valid"":false}]",0.9164,613.75,481.46,412.70,955.49,,17.76,9.99,4.44,7.77,98.47,1455.50
2026-04-22T15:58:32.743,1776862712.743721,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.0647,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.06 m | valid=2300/10270 | roi_mode=full,SAFE (z=2.06m),0,0,1,0,"[{""cx"":625.16,""cy"":478.99,""w"":392.46,""h"":950.45,""x1"":72,""y1"":1,""x2"":137,""y2"":159,""conf"":0.8821,""depth_m"":null,""depth_valid"":false}]",0.8821,625.16,478.99,392.46,950.45,,17.86,9.92,4.96,7.94,14.12,1510.71
2026-04-22T15:58:32.835,1776862712.835727,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.0581,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.06 m | valid=2308/10270 | roi_mode=full,SAFE (z=2.06m),0,0,1,0,"[{""cx"":625.16,""cy"":478.99,""w"":392.46,""h"":950.45,""x1"":72,""y1"":1,""x2"":137,""y2"":159,""conf"":0.8821,""depth_m"":null,""depth_valid"":false}]",0.8821,625.16,478.99,392.46,950.45,,21.74,10.87,0.00,10.87,63.48,1629.68
2026-04-22T15:58:32.936,1776862712.936005,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.0647,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.06 m | valid=2384/10971 | roi_mode=full,SAFE (z=2.06m),0,0,1,0,"[{""cx"":618.32,""cy"":478.22,""w"":411.49,""h"":951.19,""x1"":69,""y1"":0,""x2"":138,""y2"":159,""conf"":0.8715,""depth_m"":null,""depth_valid"":false}]",0.8715,618.32,478.22,411.49,951.19,,15.60,10.40,5.20,5.20,63.48,1629.68
2026-04-22T15:58:33.043,1776862713.043365,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.0647,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.06 m | valid=2371/10971 | roi_mode=full,SAFE (z=2.06m),0,0,1,0,"[{""cx"":618.32,""cy"":478.22,""w"":411.49,""h"":951.19,""x1"":69,""y1"":0,""x2"":138,""y2"":159,""conf"":0.8715,""depth_m"":null,""depth_valid"":false}]",0.8715,618.32,478.22,411.49,951.19,,16.69,10.01,3.34,6.67,5.37,1663.38
2026-04-22T15:58:33.136,1776862713.135992,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.0827,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.08 m | valid=2297/9280 | roi_mode=full,SAFE (z=2.07m),0,1,1,0,"[{""cx"":796.13,""cy"":480.83,""w"":348.44,""h"":958.34,""x1"":104,""y1"":0,""x2"":162,""y2"":160,""conf"":0.7697,""depth_m"":null,""depth_valid"":false}]",0.7697,796.13,480.83,348.44,958.34,,20.39,10.20,5.10,7.65,47.93,1791.44
2026-04-22T15:58:33.235,1776862713.235759,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.0845,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.08 m | valid=2302/9280 | roi_mode=full,SAFE (z=2.07m),0,0,1,0,"[{""cx"":796.13,""cy"":480.83,""w"":348.44,""h"":958.34,""x1"":104,""y1"":0,""x2"":162,""y2"":160,""conf"":0.7697,""depth_m"":null,""depth_valid"":false}]",0.7697,796.13,480.83,348.44,958.34,,18.29,10.16,4.06,6.10,47.93,1791.44
2026-04-22T15:58:33.335,1776862713.335596,exp5_right_to_left_cross_center,400_lux,right_to_left_cross_center_line,1.600,,2.1139,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.11 m | valid=2330/11448 | roi_mode=full,SAFE (z=2.08m),0,1,1,0,"[{""cx"":956.94,""cy"":478.65,""w"":428.35,""h"":953.31,""x1"":124,""y1"":0,""x2"":196,""y2"":159,""conf"":0.9443,""depth_m"":null,""depth_valid"":false}]",0.9443,956.94,478.65,428.35,953.31,,18.59,10.14,5.07,6.76,15.05,1458.60
