wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h
2026-04-14T13:24:47.032,1776162287.032108,distance_accuracy,low,static,1.500,point_06,1.6334,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.63 m | valid=27/8532 | roi_mode=full,SAFE (z=1.26m),0,0,1,0.9365,160.99,475.95,319.75,948.09
2026-04-14T13:24:47.130,1776162287.130717,distance_accuracy,low,static,1.500,point_06,2.0157,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.02 m | valid=21/8532 | roi_mode=full,SAFE (z=1.99m),0,1,1,0.9427,167.80,475.09,333.93,945.47
2026-04-14T13:24:47.231,1776162287.231228,distance_accuracy,low,static,1.500,point_06,1.3066,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.31 m | valid=1441/8848 | roi_mode=full,WARNING (z=1.31m),1,1,1,0.9427,167.80,475.09,333.93,945.47
2026-04-14T13:24:47.330,1776162287.330877,distance_accuracy,low,static,1.500,point_06,1.2612,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.26 m | valid=3848/8848 | roi_mode=full,WARNING (z=1.26m),1,1,1,0.9417,170.27,475.54,339.04,947.02
2026-04-14T13:24:47.430,1776162287.430804,distance_accuracy,low,static,1.500,point_06,1.3264,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.33 m | valid=4300/9006 | roi_mode=full,WARNING (z=1.33m),1,1,1,0.9417,170.27,475.54,339.04,947.02
2026-04-14T13:24:47.532,1776162287.532215,distance_accuracy,low,static,1.500,point_06,1.3512,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.35 m | valid=4740/9006 | roi_mode=full,WARNING (z=1.33m),1,0,1,0.9422,173.21,475.24,345.04,946.87
2026-04-14T13:24:47.630,1776162287.630784,distance_accuracy,low,static,1.500,point_06,1.3889,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.39 m | valid=4921/9164 | roi_mode=full,WARNING (z=1.39m),1,1,1,0.9422,173.21,475.24,345.04,946.87
2026-04-14T13:24:47.731,1776162287.731560,distance_accuracy,low,static,1.500,point_06,1.4496,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.45 m | valid=4567/10428 | roi_mode=full,WARNING (z=1.45m),1,1,1,0.9450,196.29,474.12,391.53,942.55
2026-04-14T13:24:47.832,1776162287.832218,distance_accuracy,low,static,1.500,point_06,1.4617,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.46 m | valid=4087/10428 | roi_mode=full,WARNING (z=1.45m),1,0,1,0.9450,196.29,474.12,391.53,942.55
2026-04-14T13:24:47.931,1776162287.931910,distance_accuracy,low,static,1.500,point_06,1.4903,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.49 m | valid=2976/10428 | roi_mode=full,WARNING (z=1.48m),1,1,1,0.9477,203.12,472.46,405.04,939.27
2026-04-14T13:24:48.030,1776162288.030845,distance_accuracy,low,static,1.500,point_06,1.4960,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.50 m | valid=1864/10676 | roi_mode=full,WARNING (z=1.49m),1,1,1,0.9477,203.12,472.46,405.04,939.27
2026-04-14T13:24:48.130,1776162288.130694,distance_accuracy,low,static,1.500,point_06,1.4905,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.49 m | valid=2789/12792 | roi_mode=full,WARNING (z=1.49m),1,1,1,0.9259,244.11,470.08,488.22,936.94
2026-04-14T13:24:48.231,1776162288.230969,distance_accuracy,low,static,1.500,point_06,1.5000,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.50 m | valid=2472/12792 | roi_mode=full,WARNING (z=1.49m),1,0,1,0.9259,244.11,470.08,488.22,936.94
2026-04-14T13:24:48.332,1776162288.332138,distance_accuracy,low,static,1.500,point_06,1.5066,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.51 m | valid=2300/12792 | roi_mode=full,SAFE (z=1.50m),0,1,1,0.9259,244.11,470.08,488.22,936.94
2026-04-14T13:24:48.436,1776162288.435986,distance_accuracy,low,static,1.500,point_06,1.5116,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.51 m | valid=2326/13104 | roi_mode=full,SAFE (z=1.51m),0,1,1,0.9130,250.44,467.88,500.88,932.27
2026-04-14T13:24:48.530,1776162288.530746,distance_accuracy,low,static,1.500,point_06,1.5221,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.52 m | valid=2163/13104 | roi_mode=full,SAFE (z=1.52m),0,1,1,0.9130,250.44,467.88,500.88,932.27
2026-04-14T13:24:48.630,1776162288.630713,distance_accuracy,low,static,1.500,point_06,1.5176,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.52 m | valid=2662/13904 | roi_mode=full,SAFE (z=1.52m),0,0,1,0.9055,263.85,473.82,527.63,942.62
2026-04-14T13:24:48.732,1776162288.732193,distance_accuracy,low,static,1.500,point_06,1.5256,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.53 m | valid=2659/13904 | roi_mode=full,SAFE (z=1.52m),0,0,1,0.9055,263.85,473.82,527.63,942.62
2026-04-14T13:24:48.831,1776162288.830988,distance_accuracy,low,static,1.500,point_06,1.5353,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.54 m | valid=2697/13904 | roi_mode=full,SAFE (z=1.54m),0,1,1,0.9517,314.10,480.15,491.82,956.15
2026-04-14T13:24:48.930,1776162288.930788,distance_accuracy,low,static,1.500,point_06,1.5080,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.51 m | valid=3314/13280 | roi_mode=full,SAFE (z=1.51m),0,1,1,0.9517,314.10,480.15,491.82,956.15
2026-04-14T13:24:49.032,1776162289.032025,distance_accuracy,low,static,1.500,point_06,1.4449,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.44 m | valid=7700/14536 | roi_mode=full,WARNING (z=1.44m),1,1,1,0.8972,542.71,475.30,548.24,947.77
2026-04-14T13:24:49.131,1776162289.131139,distance_accuracy,low,static,1.500,point_06,1.4585,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.46 m | valid=7839/14536 | roi_mode=full,WARNING (z=1.46m),1,1,1,0.8972,542.71,475.30,548.24,947.77
2026-04-14T13:24:49.231,1776162289.231164,distance_accuracy,low,static,1.500,point_06,1.4810,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.48 m | valid=7717/14378 | roi_mode=full,WARNING (z=1.46m),1,0,1,0.9056,527.93,474.36,541.17,948.73
2026-04-14T13:24:49.330,1776162289.330706,distance_accuracy,low,static,1.500,point_06,1.4991,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.50 m | valid=7707/14378 | roi_mode=full,WARNING (z=1.49m),1,1,1,0.9056,527.93,474.36,541.17,948.73
2026-04-14T13:24:49.430,1776162289.430749,distance_accuracy,low,static,1.500,point_06,1.5021,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.50 m | valid=7779/14378 | roi_mode=full,SAFE (z=1.50m),0,1,1,0.9100,527.63,475.24,540.54,950.36
2026-04-14T13:24:49.530,1776162289.530770,distance_accuracy,low,static,1.500,point_06,1.5122,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.51 m | valid=7660/14220 | roi_mode=full,SAFE (z=1.50m),0,0,1,0.9100,527.63,475.24,540.54,950.36
2026-04-14T13:24:49.630,1776162289.630796,distance_accuracy,low,static,1.500,point_06,1.5335,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.53 m | valid=7573/14220 | roi_mode=full,SAFE (z=1.52m),0,1,1,0.9100,527.63,475.24,540.54,950.36
2026-04-14T13:24:49.730,1776162289.730800,distance_accuracy,low,static,1.500,point_06,1.5659,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.57 m | valid=7705/14220 | roi_mode=full,SAFE (z=1.57m),0,1,1,0.9123,529.82,475.11,538.20,949.80
2026-04-14T13:24:49.834,1776162289.834128,distance_accuracy,low,static,1.500,point_06,1.5844,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.58 m | valid=7582/14220 | roi_mode=full,SAFE (z=1.57m),0,0,1,0.9123,529.82,475.11,538.20,949.80
2026-04-14T13:24:49.931,1776162289.931110,distance_accuracy,low,static,1.500,point_06,1.5951,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.60 m | valid=7924/14151 | roi_mode=full,SAFE (z=1.60m),0,1,1,0.9370,533.14,476.23,533.81,950.81
2026-04-14T13:24:50.032,1776162290.032451,distance_accuracy,low,static,1.500,point_06,1.6211,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.62 m | valid=8163/14151 | roi_mode=full,SAFE (z=1.61m),0,1,1,0.9370,533.14,476.23,533.81,950.81
2026-04-14T13:24:50.131,1776162290.131116,distance_accuracy,low,static,1.500,point_06,1.6350,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.63 m | valid=7847/14151 | roi_mode=full,SAFE (z=1.63m),0,1,1,0.9367,536.87,476.46,530.71,950.54
2026-04-14T13:24:50.230,1776162290.230822,distance_accuracy,low,static,1.500,point_06,1.6402,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.64 m | valid=7667/14151 | roi_mode=full,SAFE (z=1.64m),0,1,1,0.9367,536.87,476.46,530.71,950.54
2026-04-14T13:24:50.331,1776162290.331512,distance_accuracy,low,static,1.500,point_06,1.6534,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.65 m | valid=7822/14220 | roi_mode=full,SAFE (z=1.65m),0,1,1,0.9229,473.34,474.94,537.75,948.39
2026-04-14T13:24:50.430,1776162290.430829,distance_accuracy,low,static,1.500,point_06,1.6568,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.66 m | valid=7928/14220 | roi_mode=full,SAFE (z=1.65m),0,0,1,0.9229,473.34,474.94,537.75,948.39
2026-04-14T13:24:50.532,1776162290.532251,distance_accuracy,low,static,1.500,point_06,1.6531,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.65 m | valid=7742/14220 | roi_mode=full,SAFE (z=1.65m),0,0,1,0.9229,473.34,474.94,537.75,948.39
2026-04-14T13:24:50.630,1776162290.630872,distance_accuracy,low,static,1.500,point_06,1.6531,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.65 m | valid=7873/14220 | roi_mode=full,SAFE (z=1.65m),0,0,1,0.9085,461.31,478.71,538.99,957.41
2026-04-14T13:24:50.731,1776162290.731700,distance_accuracy,low,static,1.500,point_06,1.6531,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.65 m | valid=7915/14400 | roi_mode=full,SAFE (z=1.65m),0,0,1,0.9178,419.15,479.82,479.45,957.08
2026-04-14T13:24:50.831,1776162290.831126,distance_accuracy,low,static,1.500,point_06,1.6420,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.64 m | valid=7422/12800 | roi_mode=full,SAFE (z=1.64m),0,1,1,0.9178,419.15,479.82,479.45,957.08
2026-04-14T13:24:50.931,1776162290.931547,distance_accuracy,low,static,1.500,point_06,1.6476,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.65 m | valid=7353/12561 | roi_mode=full,SAFE (z=1.65m),0,1,1,0.8453,415.49,477.79,476.66,951.40
2026-04-14T13:24:51.032,1776162291.032180,distance_accuracy,low,static,1.500,point_06,1.6477,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.65 m | valid=6888/12561 | roi_mode=full,SAFE (z=1.65m),0,0,1,0.8453,415.49,477.79,476.66,951.40
2026-04-14T13:24:51.132,1776162291.132371,distance_accuracy,low,static,1.500,point_06,1.6414,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.64 m | valid=7317/11360 | roi_mode=full,SAFE (z=1.64m),0,1,1,0.8481,435.77,480.03,425.76,956.05
2026-04-14T13:24:51.231,1776162291.231794,distance_accuracy,low,static,1.500,point_06,1.6414,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.64 m | valid=7185/11360 | roi_mode=full,SAFE (z=1.65m),0,1,1,0.8481,435.77,480.03,425.76,956.05
2026-04-14T13:24:51.330,1776162291.330845,distance_accuracy,low,static,1.500,point_06,1.6356,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.64 m | valid=7566/11360 | roi_mode=full,SAFE (z=1.64m),0,1,1,0.8481,435.77,480.03,425.76,956.05
2026-04-14T13:24:51.430,1776162291.430785,distance_accuracy,low,static,1.500,point_06,1.6335,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.63 m | valid=7353/11130 | roi_mode=full,SAFE (z=1.63m),0,1,1,0.8757,437.13,478.84,416.26,955.02
2026-04-14T13:24:51.533,1776162291.533161,distance_accuracy,low,static,1.500,point_06,1.6191,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.62 m | valid=7330/11130 | roi_mode=full,SAFE (z=1.63m),0,0,1,0.8757,437.13,478.84,416.26,955.02
2026-04-14T13:24:51.630,1776162291.630843,distance_accuracy,low,static,1.500,point_06,1.6078,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.61 m | valid=7121/11130 | roi_mode=full,SAFE (z=1.61m),0,1,1,0.9376,471.56,480.89,449.05,958.22
2026-04-14T13:24:51.731,1776162291.730988,distance_accuracy,low,static,1.500,point_06,1.6136,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.61 m | valid=7036/12000 | roi_mode=full,SAFE (z=1.62m),0,1,1,0.9376,471.56,480.89,449.05,958.22
2026-04-14T13:24:51.830,1776162291.830831,distance_accuracy,low,static,1.500,point_06,1.6182,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.62 m | valid=7464/12000 | roi_mode=full,SAFE (z=1.62m),0,0,1,0.9376,471.56,480.89,449.05,958.22
2026-04-14T13:24:51.930,1776162291.930762,distance_accuracy,low,static,1.500,point_06,1.6244,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.62 m | valid=7617/11840 | roi_mode=full,SAFE (z=1.63m),0,1,1,0.9332,484.52,480.80,443.61,958.39
2026-04-14T13:24:52.030,1776162292.030837,distance_accuracy,low,static,1.500,point_06,1.6246,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.62 m | valid=7599/11840 | roi_mode=full,SAFE (z=1.62m),0,1,1,0.9332,484.52,480.80,443.61,958.39
2026-04-14T13:24:52.130,1776162292.130846,distance_accuracy,low,static,1.500,point_06,1.6241,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.62 m | valid=7559/10560 | roi_mode=full,SAFE (z=1.62m),0,0,1,0.9424,458.95,480.96,397.34,958.09
2026-04-14T13:24:52.230,1776162292.230773,distance_accuracy,low,static,1.500,point_06,1.6287,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.63 m | valid=7600/10560 | roi_mode=full,SAFE (z=1.62m),0,0,1,0.9424,458.95,480.96,397.34,958.09
2026-04-14T13:24:52.331,1776162292.331743,distance_accuracy,low,static,1.500,point_06,1.6245,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.62 m | valid=7437/10560 | roi_mode=full,SAFE (z=1.62m),0,0,1,0.9430,458.70,480.87,393.32,958.25
2026-04-14T13:24:52.430,1776162292.430738,distance_accuracy,low,static,1.500,point_06,1.6232,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.62 m | valid=7523/10560 | roi_mode=full,SAFE (z=1.62m),0,0,1,0.9430,458.70,480.87,393.32,958.25
2026-04-14T13:24:52.533,1776162292.533024,distance_accuracy,low,static,1.500,point_06,1.6189,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.62 m | valid=7517/10560 | roi_mode=full,SAFE (z=1.62m),0,0,1,0.9452,457.65,481.09,390.23,957.83
2026-04-14T13:24:52.630,1776162292.630813,distance_accuracy,low,static,1.500,point_06,1.6244,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.62 m | valid=7532/10400 | roi_mode=full,SAFE (z=1.62m),0,0,1,0.9452,457.65,481.09,390.23,957.83
2026-04-14T13:24:52.730,1776162292.730855,distance_accuracy,low,static,1.500,point_06,1.6241,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.62 m | valid=7399/10400 | roi_mode=full,SAFE (z=1.62m),0,0,1,0.9457,455.74,481.32,388.31,957.37
2026-04-14T13:24:52.830,1776162292.830808,distance_accuracy,low,static,1.500,point_06,1.6296,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.63 m | valid=7474/10400 | roi_mode=full,SAFE (z=1.63m),0,1,1,0.9457,455.74,481.32,388.31,957.37
2026-04-14T13:24:52.931,1776162292.931133,distance_accuracy,low,static,1.500,point_06,1.6344,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.63 m | valid=7463/10400 | roi_mode=full,SAFE (z=1.63m),0,0,1,0.9449,455.23,481.16,391.03,957.68
2026-04-14T13:24:53.032,1776162293.032671,distance_accuracy,low,static,1.500,point_06,1.6304,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.63 m | valid=7485/10560 | roi_mode=full,SAFE (z=1.63m),0,0,1,0.9449,455.23,481.16,391.03,957.68
2026-04-14T13:24:53.130,1776162293.130950,distance_accuracy,low,static,1.500,point_06,1.6303,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.63 m | valid=7509/10720 | roi_mode=full,SAFE (z=1.63m),0,0,1,0.9407,456.63,480.79,397.78,958.41
2026-04-14T13:24:53.230,1776162293.230751,distance_accuracy,low,static,1.500,point_06,1.6391,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.64 m | valid=7468/10720 | roi_mode=full,SAFE (z=1.63m),0,0,1,0.9407,456.63,480.79,397.78,958.41
2026-04-14T13:24:53.330,1776162293.330836,distance_accuracy,low,static,1.500,point_06,1.6359,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.64 m | valid=7546/10720 | roi_mode=full,SAFE (z=1.64m),0,1,1,0.9396,457.92,480.93,399.40,958.15
2026-04-14T13:24:53.430,1776162293.430753,distance_accuracy,low,static,1.500,point_06,1.6298,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.63 m | valid=7477/10720 | roi_mode=full,SAFE (z=1.63m),0,1,1,0.9396,457.92,480.93,399.40,958.15
2026-04-14T13:24:53.532,1776162293.532910,distance_accuracy,low,static,1.500,point_06,1.6353,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.64 m | valid=7384/10720 | roi_mode=full,SAFE (z=1.64m),0,1,1,0.9420,458.30,480.86,398.86,958.29
2026-04-14T13:24:53.631,1776162293.631143,distance_accuracy,low,static,1.500,point_06,1.6304,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.63 m | valid=7421/10720 | roi_mode=full,SAFE (z=1.64m),0,0,1,0.9420,458.30,480.86,398.86,958.29
2026-04-14T13:24:53.731,1776162293.731888,distance_accuracy,low,static,1.500,point_06,1.6304,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.63 m | valid=7481/10720 | roi_mode=full,SAFE (z=1.63m),0,1,1,0.9400,459.20,480.84,399.52,958.32
2026-04-14T13:24:53.832,1776162293.832440,distance_accuracy,low,static,1.500,point_06,1.6304,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.63 m | valid=7481/10720 | roi_mode=full,SAFE (z=1.63m),0,0,1,0.9400,459.20,480.84,399.52,958.32
2026-04-14T13:24:53.930,1776162293.930809,distance_accuracy,low,static,1.500,point_06,1.6360,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.64 m | valid=7464/10720 | roi_mode=full,SAFE (z=1.63m),0,0,1,0.9393,458.93,480.97,398.72,958.06
2026-04-14T13:24:54.030,1776162294.030843,distance_accuracy,low,static,1.500,point_06,1.6403,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.64 m | valid=7459/10720 | roi_mode=full,SAFE (z=1.64m),0,1,1,0.9393,458.93,480.97,398.72,958.06
2026-04-14T13:24:54.130,1776162294.130960,distance_accuracy,low,static,1.500,point_06,1.6413,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.64 m | valid=7443/10720 | roi_mode=full,SAFE (z=1.64m),0,0,1,0.9393,458.93,480.97,398.72,958.06
2026-04-14T13:24:54.230,1776162294.230767,distance_accuracy,low,static,1.500,point_06,1.6470,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.65 m | valid=7501/10400 | roi_mode=full,SAFE (z=1.65m),0,1,1,0.9432,447.18,480.33,390.66,956.79
2026-04-14T13:24:54.331,1776162294.331046,distance_accuracy,low,static,1.500,point_06,1.6419,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.64 m | valid=7550/10400 | roi_mode=full,SAFE (z=1.65m),0,0,1,0.9432,447.18,480.33,390.66,956.79
2026-04-14T13:24:54.431,1776162294.431161,distance_accuracy,low,static,1.500,point_06,1.6414,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.64 m | valid=7495/10270 | roi_mode=full,SAFE (z=1.64m),0,1,1,0.9428,446.42,480.40,384.81,953.14
2026-04-14T13:24:54.531,1776162294.531001,distance_accuracy,low,static,1.500,point_06,1.6418,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.64 m | valid=7455/10270 | roi_mode=full,SAFE (z=1.65m),0,1,1,0.9428,446.42,480.40,384.81,953.14
2026-04-14T13:24:54.630,1776162294.630912,distance_accuracy,low,static,1.500,point_06,1.6414,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.64 m | valid=7489/10176 | roi_mode=full,SAFE (z=1.64m),0,1,1,0.9418,443.38,480.95,383.05,953.17
2026-04-14T13:24:54.731,1776162294.731177,distance_accuracy,low,static,1.500,point_06,1.6414,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.64 m | valid=7490/10176 | roi_mode=full,SAFE (z=1.64m),0,0,1,0.9418,443.38,480.95,383.05,953.17
2026-04-14T13:24:54.831,1776162294.831857,distance_accuracy,low,static,1.500,point_06,1.6462,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.65 m | valid=7427/10176 | roi_mode=full,SAFE (z=1.65m),0,1,1,0.9457,441.54,479.02,381.93,954.33
2026-04-14T13:24:54.930,1776162294.930887,distance_accuracy,low,static,1.500,point_06,1.6517,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.65 m | valid=7404/10176 | roi_mode=full,SAFE (z=1.65m),0,0,1,0.9457,441.54,479.02,381.93,954.33
2026-04-14T13:24:55.032,1776162295.032760,distance_accuracy,low,static,1.500,point_06,1.6478,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.65 m | valid=7413/10017 | roi_mode=full,SAFE (z=1.65m),0,0,1,0.9383,445.11,476.53,379.32,952.44
2026-04-14T13:24:55.130,1776162295.130711,distance_accuracy,low,static,1.500,point_06,1.6519,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.65 m | valid=7383/10017 | roi_mode=full,SAFE (z=1.65m),0,0,1,0.9383,445.11,476.53,379.32,952.44
2026-04-14T13:24:55.230,1776162295.230747,distance_accuracy,low,static,1.500,point_06,1.6472,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.65 m | valid=7494/10017 | roi_mode=full,SAFE (z=1.65m),0,0,1,0.9383,445.11,476.53,379.32,952.44
2026-04-14T13:24:55.330,1776162295.330835,distance_accuracy,low,static,1.500,point_06,1.6414,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.64 m | valid=7470/10017 | roi_mode=full,SAFE (z=1.65m),0,0,1,0.9368,446.10,475.79,379.44,951.07
