wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h
2026-04-14T14:27:28.353,1776166048.353387,distance_accuracy,1300lux,static,1.500,point_06,-1.0000,0,0,0,,,0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:27:28.454,1776166048.453975,distance_accuracy,1300lux,static,1.500,point_06,-1.0000,0,0,0,,,0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:27:28.552,1776166048.552393,distance_accuracy,1300lux,static,1.500,point_06,-1.0000,0,0,0,,,0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:27:28.654,1776166048.653974,distance_accuracy,1300lux,static,1.500,point_06,-1.0000,0,0,0,,,0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:27:28.754,1776166048.754003,distance_accuracy,1300lux,static,1.500,point_06,2.0479,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.05 m | valid=1145/6908 | roi_mode=full,,0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:27:28.854,1776166048.854449,distance_accuracy,1300lux,static,1.500,point_06,2.0239,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.02 m | valid=1110/6908 | roi_mode=full,,0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:27:28.952,1776166048.952686,distance_accuracy,1300lux,static,1.500,point_06,2.0643,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.06 m | valid=1182/6908 | roi_mode=full,,0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:27:29.052,1776166049.052485,distance_accuracy,1300lux,static,1.500,point_06,2.0493,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.05 m | valid=989/5928 | roi_mode=full,,0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:27:29.152,1776166049.152592,distance_accuracy,1300lux,static,1.500,point_06,2.0474,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.05 m | valid=1020/5928 | roi_mode=full,,0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:27:29.252,1776166049.252947,distance_accuracy,1300lux,static,1.500,point_06,2.0474,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.05 m | valid=0/0 | roi_mode=full,,0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:27:29.352,1776166049.352409,distance_accuracy,1300lux,static,1.500,point_06,2.0474,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.05 m | valid=0/0 | roi_mode=full,,0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:27:29.452,1776166049.452338,distance_accuracy,1300lux,static,1.500,point_06,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,,0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:27:29.552,1776166049.552584,distance_accuracy,1300lux,static,1.500,point_06,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,,0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:27:29.652,1776166049.652344,distance_accuracy,1300lux,static,1.500,point_06,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,,0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:27:29.752,1776166049.752913,distance_accuracy,1300lux,static,1.500,point_06,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,,0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:27:29.852,1776166049.852481,distance_accuracy,1300lux,static,1.500,point_06,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,,0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:27:29.952,1776166049.952398,distance_accuracy,1300lux,static,1.500,point_06,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,,0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:27:30.052,1776166050.052289,distance_accuracy,1300lux,static,1.500,point_06,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,,0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:27:30.152,1776166050.152603,distance_accuracy,1300lux,static,1.500,point_06,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,,0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:27:30.252,1776166050.252368,distance_accuracy,1300lux,static,1.500,point_06,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,,0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:27:30.352,1776166050.352499,distance_accuracy,1300lux,static,1.500,point_06,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,,0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:27:30.454,1776166050.454854,distance_accuracy,1300lux,static,1.500,point_06,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,,0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:27:30.552,1776166050.552415,distance_accuracy,1300lux,static,1.500,point_06,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,,0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:27:30.653,1776166050.652973,distance_accuracy,1300lux,static,1.500,point_06,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,,0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:27:30.752,1776166050.752314,distance_accuracy,1300lux,static,1.500,point_06,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,,0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:27:30.852,1776166050.852452,distance_accuracy,1300lux,static,1.500,point_06,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,,0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:27:30.952,1776166050.952263,distance_accuracy,1300lux,static,1.500,point_06,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,,0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:27:31.052,1776166051.052262,distance_accuracy,1300lux,static,1.500,point_06,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,,0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:27:31.152,1776166051.152485,distance_accuracy,1300lux,static,1.500,point_06,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,,0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:27:31.252,1776166051.252386,distance_accuracy,1300lux,static,1.500,point_06,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,,0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:27:31.354,1776166051.353980,distance_accuracy,1300lux,static,1.500,point_06,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:27:31.452,1776166051.452685,distance_accuracy,1300lux,static,1.500,point_06,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:27:31.552,1776166051.552886,distance_accuracy,1300lux,static,1.500,point_06,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
