wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h
2026-04-14T14:22:36.776,1776165756.776973,distance_accuracy,1300lux,static,0.700,point_02,2.0330,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.03 m | valid=220/7332 | roi_mode=full,SAFE (z=1.83m),0,1,1,0.7536,135.21,473.60,268.35,941.53
2026-04-14T14:22:36.876,1776165756.876377,distance_accuracy,1300lux,static,0.700,point_02,2.0330,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.03 m | valid=220/7332 | roi_mode=full,SAFE (z=1.83m),0,0,1,0.7536,135.21,473.60,268.35,941.53
2026-04-14T14:22:36.976,1776165756.976467,distance_accuracy,1300lux,static,0.700,point_02,1.3130,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.31 m | valid=203/7065 | roi_mode=full,WARNING (z=1.31m),1,1,1,0.7709,136.46,473.62,270.85,941.57
2026-04-14T14:22:37.076,1776165757.076468,distance_accuracy,1300lux,static,0.700,point_02,0.7606,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.76 m | valid=386/7065 | roi_mode=full,DANGEROUS (z=0.76m),2,1,1,0.7709,136.46,473.62,270.85,941.57
2026-04-14T14:22:37.176,1776165757.176636,distance_accuracy,1300lux,static,0.700,point_02,0.7606,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.76 m | valid=386/7065 | roi_mode=full,DANGEROUS (z=0.76m),2,0,1,0.7794,136.21,473.57,270.34,941.63
2026-04-14T14:22:37.276,1776165757.276813,distance_accuracy,1300lux,static,0.700,point_02,0.6824,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.68 m | valid=228/7065 | roi_mode=full,DANGEROUS (z=0.68m),2,1,1,0.7486,134.37,473.61,266.67,941.24
2026-04-14T14:22:37.376,1776165757.376450,distance_accuracy,1300lux,static,0.700,point_02,0.6824,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.68 m | valid=228/7065 | roi_mode=full,DANGEROUS (z=0.68m),2,0,1,0.7486,134.37,473.61,266.67,941.24
2026-04-14T14:22:37.476,1776165757.476457,distance_accuracy,1300lux,static,0.700,point_02,0.7187,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.72 m | valid=161/7065 | roi_mode=full,DANGEROUS (z=0.72m),2,1,1,0.6698,134.20,473.98,266.34,941.96
2026-04-14T14:22:37.576,1776165757.576587,distance_accuracy,1300lux,static,0.700,point_02,0.7187,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.72 m | valid=161/7065 | roi_mode=full,DANGEROUS (z=0.72m),2,0,1,0.6698,134.20,473.98,266.34,941.96
2026-04-14T14:22:37.680,1776165757.680341,distance_accuracy,1300lux,static,0.700,point_02,0.7187,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.72 m | valid=161/7065 | roi_mode=full,DANGEROUS (z=0.72m),2,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:37.776,1776165757.776618,distance_accuracy,1300lux,static,0.700,point_02,0.7187,0,1,0,detected=False | in_zone=False | depth_valid=True | z=0.72 m | valid=0/0 | roi_mode=full,DANGEROUS (z=0.72m),2,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:37.876,1776165757.876441,distance_accuracy,1300lux,static,0.700,point_02,0.7187,0,1,0,detected=False | in_zone=False | depth_valid=True | z=0.72 m | valid=0/0 | roi_mode=full,DANGEROUS (z=0.72m),2,0,1,0.5113,123.21,475.37,244.44,943.97
2026-04-14T14:22:37.980,1776165757.980829,distance_accuracy,1300lux,static,0.700,point_02,0.7187,0,1,0,detected=False | in_zone=False | depth_valid=True | z=0.72 m | valid=0/0 | roi_mode=full,DANGEROUS (z=0.72m),2,0,1,0.5113,123.21,475.37,244.44,943.97
2026-04-14T14:22:38.076,1776165758.076459,distance_accuracy,1300lux,static,0.700,point_02,0.7187,0,1,0,detected=False | in_zone=False | depth_valid=True | z=0.72 m | valid=0/0 | roi_mode=full,DANGEROUS (z=0.72m),2,0,1,0.4465,123.86,476.66,245.73,946.57
2026-04-14T14:22:38.177,1776165758.177028,distance_accuracy,1300lux,static,0.700,point_02,0.7187,0,1,0,detected=False | in_zone=False | depth_valid=True | z=0.72 m | valid=0/0 | roi_mode=full,DANGEROUS (z=0.72m),2,0,1,0.7511,164.53,474.71,327.62,940.13
2026-04-14T14:22:38.277,1776165758.277593,distance_accuracy,1300lux,static,0.700,point_02,1.4387,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.44 m | valid=1513/8580 | roi_mode=full,WARNING (z=1.44m),1,1,1,0.7511,164.53,474.71,327.62,940.13
2026-04-14T14:22:38.380,1776165758.380923,distance_accuracy,1300lux,static,0.700,point_02,1.7987,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.80 m | valid=1524/8580 | roi_mode=full,SAFE (z=1.80m),0,1,1,0.7511,164.53,474.71,327.62,940.13
2026-04-14T14:22:38.476,1776165758.476415,distance_accuracy,1300lux,static,0.700,point_02,1.9767,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.98 m | valid=1300/9106 | roi_mode=full,SAFE (z=1.98m),0,1,1,0.7457,173.17,475.07,345.30,941.75
2026-04-14T14:22:38.576,1776165758.576688,distance_accuracy,1300lux,static,0.700,point_02,2.0411,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.04 m | valid=1291/9106 | roi_mode=full,SAFE (z=1.98m),0,0,1,0.7457,173.17,475.07,345.30,941.75
2026-04-14T14:22:38.682,1776165758.682000,distance_accuracy,1300lux,static,0.700,point_02,2.0540,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.05 m | valid=1271/9106 | roi_mode=full,SAFE (z=2.05m),0,1,1,0.7937,165.97,475.01,330.49,940.91
2026-04-14T14:22:38.777,1776165758.777844,distance_accuracy,1300lux,static,0.700,point_02,2.0540,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.05 m | valid=1271/9106 | roi_mode=full,SAFE (z=2.05m),0,0,1,0.7937,165.97,475.01,330.49,940.91
2026-04-14T14:22:38.876,1776165758.876434,distance_accuracy,1300lux,static,0.700,point_02,2.0565,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.06 m | valid=1162/8635 | roi_mode=full,SAFE (z=2.06m),0,1,1,0.7937,165.97,475.01,330.49,940.91
2026-04-14T14:22:38.976,1776165758.976583,distance_accuracy,1300lux,static,0.700,point_02,2.0565,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.06 m | valid=1162/8635 | roi_mode=full,SAFE (z=2.06m),0,0,1,0.5806,118.37,475.75,234.52,942.07
2026-04-14T14:22:39.077,1776165759.076971,distance_accuracy,1300lux,static,0.700,point_02,2.0408,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.04 m | valid=862/6123 | roi_mode=full,SAFE (z=2.04m),0,1,1,0.7396,58.41,501.30,115.58,899.51
2026-04-14T14:22:39.176,1776165759.176435,distance_accuracy,1300lux,static,0.700,point_02,2.0408,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.04 m | valid=862/6123 | roi_mode=full,SAFE (z=2.04m),0,0,1,0.7396,58.41,501.30,115.58,899.51
2026-04-14T14:22:39.276,1776165759.276385,distance_accuracy,1300lux,static,0.700,point_02,1.9255,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.93 m | valid=131/2850 | roi_mode=full,SAFE (z=1.93m),0,1,1,0.7396,58.41,501.30,115.58,899.51
2026-04-14T14:22:39.377,1776165759.377942,distance_accuracy,1300lux,static,0.700,point_02,1.9255,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.93 m | valid=0/0 | roi_mode=full,SAFE (z=1.93m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:39.476,1776165759.476485,distance_accuracy,1300lux,static,0.700,point_02,1.9255,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.93 m | valid=0/0 | roi_mode=full,SAFE (z=1.93m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:39.576,1776165759.576569,distance_accuracy,1300lux,static,0.700,point_02,1.9255,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.93 m | valid=0/0 | roi_mode=full,SAFE (z=1.93m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:39.676,1776165759.676454,distance_accuracy,1300lux,static,0.700,point_02,1.9255,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.93 m | valid=0/0 | roi_mode=full,SAFE (z=1.93m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:39.776,1776165759.776430,distance_accuracy,1300lux,static,0.700,point_02,1.9255,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.93 m | valid=0/0 | roi_mode=full,SAFE (z=1.93m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:39.876,1776165759.876428,distance_accuracy,1300lux,static,0.700,point_02,1.9255,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.93 m | valid=0/0 | roi_mode=full,SAFE (z=1.93m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:39.976,1776165759.976432,distance_accuracy,1300lux,static,0.700,point_02,1.9255,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.93 m | valid=0/0 | roi_mode=full,SAFE (z=1.93m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:40.076,1776165760.076618,distance_accuracy,1300lux,static,0.700,point_02,1.9255,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.93 m | valid=0/0 | roi_mode=full,SAFE (z=1.93m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:40.178,1776165760.177973,distance_accuracy,1300lux,static,0.700,point_02,1.9255,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.93 m | valid=0/0 | roi_mode=full,SAFE (z=1.93m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:40.276,1776165760.276957,distance_accuracy,1300lux,static,0.700,point_02,1.9255,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.93 m | valid=0/0 | roi_mode=full,SAFE (z=1.93m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:40.376,1776165760.376369,distance_accuracy,1300lux,static,0.700,point_02,1.9255,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.93 m | valid=0/0 | roi_mode=full,SAFE (z=1.93m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:40.476,1776165760.476393,distance_accuracy,1300lux,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,1,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:40.576,1776165760.576936,distance_accuracy,1300lux,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:40.681,1776165760.681753,distance_accuracy,1300lux,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:40.780,1776165760.780313,distance_accuracy,1300lux,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:40.876,1776165760.876497,distance_accuracy,1300lux,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:40.979,1776165760.979244,distance_accuracy,1300lux,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:41.076,1776165761.076563,distance_accuracy,1300lux,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:41.179,1776165761.179948,distance_accuracy,1300lux,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:41.276,1776165761.276379,distance_accuracy,1300lux,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:41.379,1776165761.379095,distance_accuracy,1300lux,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:41.476,1776165761.476451,distance_accuracy,1300lux,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:41.577,1776165761.576997,distance_accuracy,1300lux,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:41.676,1776165761.676952,distance_accuracy,1300lux,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:41.776,1776165761.776556,distance_accuracy,1300lux,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:41.876,1776165761.876878,distance_accuracy,1300lux,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:41.976,1776165761.976379,distance_accuracy,1300lux,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:42.076,1776165762.076319,distance_accuracy,1300lux,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:42.176,1776165762.176595,distance_accuracy,1300lux,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:42.276,1776165762.276927,distance_accuracy,1300lux,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:42.376,1776165762.376481,distance_accuracy,1300lux,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:42.476,1776165762.476472,distance_accuracy,1300lux,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:42.577,1776165762.577956,distance_accuracy,1300lux,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:42.676,1776165762.676427,distance_accuracy,1300lux,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:42.776,1776165762.776462,distance_accuracy,1300lux,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:42.876,1776165762.876418,distance_accuracy,1300lux,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:42.977,1776165762.977509,distance_accuracy,1300lux,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:43.076,1776165763.076381,distance_accuracy,1300lux,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:43.176,1776165763.176456,distance_accuracy,1300lux,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:43.276,1776165763.276522,distance_accuracy,1300lux,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:43.376,1776165763.376612,distance_accuracy,1300lux,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:43.476,1776165763.476436,distance_accuracy,1300lux,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:43.576,1776165763.576691,distance_accuracy,1300lux,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:43.676,1776165763.676465,distance_accuracy,1300lux,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:22:43.776,1776165763.776559,distance_accuracy,1300lux,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0.8499,167.89,479.87,334.26,951.88
2026-04-14T14:22:43.876,1776165763.876411,distance_accuracy,1300lux,static,0.700,point_02,0.9295,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.93 m | valid=1771/8848 | roi_mode=full,SAFE (z=invalid),0,0,1,0.8499,167.89,479.87,334.26,951.88
2026-04-14T14:22:43.976,1776165763.976420,distance_accuracy,1300lux,static,0.700,point_02,0.9295,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.93 m | valid=1771/8848 | roi_mode=full,SAFE (z=invalid),0,0,1,0.9565,215.30,471.88,429.78,942.35
2026-04-14T14:22:44.077,1776165764.077567,distance_accuracy,1300lux,static,0.700,point_02,0.9324,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.93 m | valid=5101/11932 | roi_mode=full,WARNING (z=0.93m),1,1,1,0.9489,228.23,471.69,455.97,939.80
2026-04-14T14:22:44.177,1776165764.177310,distance_accuracy,1300lux,static,0.700,point_02,0.9324,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.93 m | valid=5101/11932 | roi_mode=full,WARNING (z=0.93m),1,0,1,0.9489,228.23,471.69,455.97,939.80
2026-04-14T14:22:44.276,1776165764.276412,distance_accuracy,1300lux,static,0.700,point_02,0.9324,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.93 m | valid=5101/11932 | roi_mode=full,WARNING (z=0.93m),1,0,1,0.9324,256.45,470.54,512.39,938.62
2026-04-14T14:22:44.377,1776165764.377161,distance_accuracy,1300lux,static,0.700,point_02,0.9361,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.94 m | valid=6921/13973 | roi_mode=full,WARNING (z=0.94m),1,1,1,0.9529,267.68,473.11,535.17,942.45
2026-04-14T14:22:44.476,1776165764.476399,distance_accuracy,1300lux,static,0.700,point_02,0.9361,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.94 m | valid=6921/13973 | roi_mode=full,WARNING (z=0.94m),1,0,1,0.9529,267.68,473.11,535.17,942.45
2026-04-14T14:22:44.576,1776165764.576544,distance_accuracy,1300lux,static,0.700,point_02,0.9361,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.94 m | valid=6921/13973 | roi_mode=full,WARNING (z=0.94m),1,0,1,0.9537,277.96,474.05,554.53,945.41
2026-04-14T14:22:44.679,1776165764.679161,distance_accuracy,1300lux,static,0.700,point_02,0.9361,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.94 m | valid=6921/13973 | roi_mode=full,WARNING (z=0.94m),1,0,1,0.9535,283.87,474.01,567.22,945.91
2026-04-14T14:22:44.777,1776165764.777537,distance_accuracy,1300lux,static,0.700,point_02,0.9734,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.97 m | valid=6831/15010 | roi_mode=full,WARNING (z=0.97m),1,1,1,0.9535,283.87,474.01,567.22,945.91
2026-04-14T14:22:44.877,1776165764.877501,distance_accuracy,1300lux,static,0.700,point_02,0.9734,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.97 m | valid=6831/15010 | roi_mode=full,WARNING (z=0.97m),1,0,1,0.9413,287.08,473.17,557.29,942.88
2026-04-14T14:22:44.976,1776165764.976965,distance_accuracy,1300lux,static,0.700,point_02,1.0978,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.10 m | valid=2435/14758 | roi_mode=full,WARNING (z=1.10m),1,1,1,0.9064,282.95,474.88,551.72,946.13
2026-04-14T14:22:45.076,1776165765.076632,distance_accuracy,1300lux,static,0.700,point_02,1.0978,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.10 m | valid=2435/14758 | roi_mode=full,WARNING (z=1.10m),1,0,1,0.9064,282.95,474.88,551.72,946.13
2026-04-14T14:22:45.176,1776165765.176448,distance_accuracy,1300lux,static,0.700,point_02,1.4578,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.46 m | valid=1608/14694 | roi_mode=full,WARNING (z=1.46m),1,1,1,0.9282,279.37,475.03,553.50,947.87
2026-04-14T14:22:45.276,1776165765.276434,distance_accuracy,1300lux,static,0.700,point_02,1.4578,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.46 m | valid=1608/14694 | roi_mode=full,WARNING (z=1.46m),1,0,1,0.9282,279.37,475.03,553.50,947.87
2026-04-14T14:22:45.376,1776165765.376526,distance_accuracy,1300lux,static,0.700,point_02,1.4578,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.46 m | valid=1608/14694 | roi_mode=full,WARNING (z=1.46m),1,0,1,0.9295,282.89,475.45,563.12,947.61
2026-04-14T14:22:45.477,1776165765.477002,distance_accuracy,1300lux,static,0.700,point_02,1.4578,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.46 m | valid=1608/14694 | roi_mode=full,WARNING (z=1.46m),1,0,1,0.9468,348.97,475.29,584.23,946.32
