wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m,input_fps,output_fps,det_fps,safety_state_hz,e2e_latency_ms_disp_to_safety,e2e_latency_ms_det_to_safety
2026-04-22T16:07:40.846,1776863260.846450,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,1.5813,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.58 m | valid=9520/17172 | roi_mode=full,SAFE (z=1.58m),0,0,1,0,"[{""cx"":657.57,""cy"":481.19,""w"":426.09,""h"":957.61,""x1"":74,""y1"":0,""x2"":146,""y2"":160,""conf"":0.9387,""depth_m"":null,""depth_valid"":false}]",0.9387,657.57,481.19,426.09,957.61,,2.00,10.01,2.00,2.00,17.45,2388.79
2026-04-22T16:07:40.947,1776863260.947849,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,1.6340,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.63 m | valid=8531/11520 | roi_mode=full,SAFE (z=1.63m),0,1,1,0,"[{""cx"":657.57,""cy"":481.19,""w"":426.09,""h"":957.61,""x1"":74,""y1"":0,""x2"":146,""y2"":160,""conf"":0.9387,""depth_m"":null,""depth_valid"":false}]",0.9387,657.57,481.19,426.09,957.61,,2.73,9.99,1.82,2.73,15.55,721.67
2026-04-22T16:07:41.046,1776863261.046335,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,1.6340,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.63 m | valid=8531/11520 | roi_mode=full,SAFE (z=1.63m),0,0,1,0,"[{""cx"":657.57,""cy"":481.19,""w"":426.09,""h"":957.61,""x1"":74,""y1"":0,""x2"":146,""y2"":160,""conf"":0.9387,""depth_m"":null,""depth_valid"":false}]",0.9387,657.57,481.19,426.09,957.61,,0.00,10.15,0.00,0.00,15.55,721.67
2026-04-22T16:07:41.147,1776863261.147032,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,1.6340,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.63 m | valid=0/0 | roi_mode=full,SAFE (z=1.63m),0,0,1,0,"[{""cx"":657.57,""cy"":481.19,""w"":426.09,""h"":957.61,""x1"":74,""y1"":0,""x2"":146,""y2"":160,""conf"":0.9387,""depth_m"":null,""depth_valid"":false}]",0.9387,657.57,481.19,426.09,957.61,,5.02,10.04,0.00,5.02,49.75,926.45
2026-04-22T16:07:41.250,1776863261.250623,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,1.6340,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.63 m | valid=0/0 | roi_mode=full,SAFE (z=1.63m),0,0,1,0,"[{""cx"":661.9,""cy"":481.14,""w"":421.02,""h"":957.72,""x1"":75,""y1"":0,""x2"":146,""y2"":160,""conf"":0.9422,""depth_m"":null,""depth_valid"":false}]",0.9422,661.90,481.14,421.02,957.72,,3.30,9.91,3.30,3.30,49.75,926.45
2026-04-22T16:07:41.346,1776863261.346271,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,1.6340,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.63 m | valid=0/0 | roi_mode=full,SAFE (z=1.63m),0,0,1,0,"[{""cx"":661.9,""cy"":481.14,""w"":421.02,""h"":957.72,""x1"":75,""y1"":0,""x2"":146,""y2"":160,""conf"":0.9422,""depth_m"":null,""depth_valid"":false}]",0.9422,661.90,481.14,421.02,957.72,,2.51,10.04,2.51,2.51,49.75,926.45
2026-04-22T16:07:41.446,1776863261.446672,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,1.6340,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.63 m | valid=0/0 | roi_mode=full,SAFE (z=1.63m),0,0,1,0,"[{""cx"":661.9,""cy"":481.14,""w"":421.02,""h"":957.72,""x1"":75,""y1"":0,""x2"":146,""y2"":160,""conf"":0.9422,""depth_m"":null,""depth_valid"":false}]",0.9422,661.90,481.14,421.02,957.72,,2.00,10.02,2.00,2.00,49.75,926.45
2026-04-22T16:07:41.546,1776863261.546691,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,1.6340,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.63 m | valid=0/0 | roi_mode=full,SAFE (z=1.63m),0,0,1,0,"[{""cx"":661.9,""cy"":481.14,""w"":421.02,""h"":957.72,""x1"":75,""y1"":0,""x2"":146,""y2"":160,""conf"":0.9422,""depth_m"":null,""depth_valid"":false}]",0.9422,661.90,481.14,421.02,957.72,,1.67,10.02,1.67,1.67,49.75,926.45
2026-04-22T16:07:41.647,1776863261.647327,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,1.6340,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.63 m | valid=0/0 | roi_mode=full,SAFE (z=1.63m),0,0,1,0,"[{""cx"":661.9,""cy"":481.14,""w"":421.02,""h"":957.72,""x1"":75,""y1"":0,""x2"":146,""y2"":160,""conf"":0.9422,""depth_m"":null,""depth_valid"":false}]",0.9422,661.90,481.14,421.02,957.72,,2.86,10.01,1.43,2.86,20.82,1265.09
2026-04-22T16:07:41.745,1776863261.745888,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,1.6340,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.63 m | valid=0/0 | roi_mode=full,SAFE (z=1.63m),0,0,1,0,"[{""cx"":661.9,""cy"":481.14,""w"":421.02,""h"":957.72,""x1"":75,""y1"":0,""x2"":146,""y2"":160,""conf"":0.9422,""depth_m"":null,""depth_valid"":false}]",0.9422,661.90,481.14,421.02,957.72,,2.51,10.02,1.25,2.51,20.82,1265.09
2026-04-22T16:07:41.849,1776863261.849184,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,1.6340,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.63 m | valid=0/0 | roi_mode=full,SAFE (z=1.63m),0,0,1,0,"[{""cx"":661.9,""cy"":481.14,""w"":421.02,""h"":957.72,""x1"":75,""y1"":0,""x2"":146,""y2"":160,""conf"":0.9422,""depth_m"":null,""depth_valid"":false}]",0.9422,661.90,481.14,421.02,957.72,,2.22,9.99,1.11,2.22,20.82,1265.09
2026-04-22T16:07:41.946,1776863261.946191,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,1.6340,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.63 m | valid=0/0 | roi_mode=full,SAFE (z=1.63m),0,0,1,0,"[{""cx"":661.9,""cy"":481.14,""w"":421.02,""h"":957.72,""x1"":75,""y1"":0,""x2"":146,""y2"":160,""conf"":0.9422,""depth_m"":null,""depth_valid"":false}]",0.9422,661.90,481.14,421.02,957.72,,2.00,10.02,1.00,2.00,20.82,1265.09
2026-04-22T16:07:42.045,1776863262.045966,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,1.6340,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.63 m | valid=0/0 | roi_mode=full,SAFE (z=1.63m),0,0,1,0,"[{""cx"":661.9,""cy"":481.14,""w"":421.02,""h"":957.72,""x1"":75,""y1"":0,""x2"":146,""y2"":160,""conf"":0.9422,""depth_m"":null,""depth_valid"":false}]",0.9422,661.90,481.14,421.02,957.72,,2.73,10.02,0.91,2.73,4.98,1663.85
2026-04-22T16:07:42.149,1776863262.149905,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,1.6340,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.63 m | valid=0/0 | roi_mode=full,SAFE (z=1.63m),0,0,1,0,"[{""cx"":709.46,""cy"":478.32,""w"":387.74,""h"":951.13,""x1"":86,""y1"":0,""x2"":151,""y2"":159,""conf"":0.9445,""depth_m"":null,""depth_valid"":false}]",0.9445,709.46,478.32,387.74,951.13,,0.00,9.62,9.62,0.00,4.98,1663.85
2026-04-22T16:07:42.245,1776863262.245935,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,1.6353,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.64 m | valid=7708/10335 | roi_mode=full,SAFE (z=1.64m),0,1,1,0,"[{""cx"":709.46,""cy"":478.32,""w"":387.74,""h"":951.13,""x1"":86,""y1"":0,""x2"":151,""y2"":159,""conf"":0.9445,""depth_m"":null,""depth_valid"":false}]",0.9445,709.46,478.32,387.74,951.13,,5.00,10.00,5.00,5.00,8.65,375.77
2026-04-22T16:07:42.346,1776863262.346471,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,1.6355,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.64 m | valid=7708/10335 | roi_mode=full,SAFE (z=1.64m),0,0,1,0,"[{""cx"":709.46,""cy"":478.32,""w"":387.74,""h"":951.13,""x1"":86,""y1"":0,""x2"":151,""y2"":159,""conf"":0.9445,""depth_m"":null,""depth_valid"":false}]",0.9445,709.46,478.32,387.74,951.13,,6.66,9.98,3.33,3.33,8.65,375.77
2026-04-22T16:07:42.448,1776863262.448462,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,1.6356,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.64 m | valid=7757/10335 | roi_mode=full,SAFE (z=1.64m),0,0,1,0,"[{""cx"":712.01,""cy"":478.74,""w"":383.94,""h"":951.69,""x1"":87,""y1"":0,""x2"":151,""y2"":159,""conf"":0.9483,""depth_m"":null,""depth_valid"":false}]",0.9483,712.01,478.74,383.94,951.69,,7.45,9.94,4.97,4.97,175.58,542.71
2026-04-22T16:07:42.546,1776863262.546777,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,1.6356,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.64 m | valid=7757/10335 | roi_mode=full,SAFE (z=1.64m),0,0,1,0,"[{""cx"":712.01,""cy"":478.74,""w"":383.94,""h"":951.69,""x1"":87,""y1"":0,""x2"":151,""y2"":159,""conf"":0.9483,""depth_m"":null,""depth_valid"":false}]",0.9483,712.01,478.74,383.94,951.69,,5.99,9.98,3.99,3.99,175.58,542.71
2026-04-22T16:07:42.645,1776863262.645952,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,1.6356,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.64 m | valid=7757/10335 | roi_mode=full,SAFE (z=1.64m),0,0,1,0,"[{""cx"":712.01,""cy"":478.74,""w"":383.94,""h"":951.69,""x1"":87,""y1"":0,""x2"":151,""y2"":159,""conf"":0.9483,""depth_m"":null,""depth_valid"":false}]",0.9483,712.01,478.74,383.94,951.69,,5.00,10.00,3.33,3.33,175.58,542.71
2026-04-22T16:07:42.746,1776863262.745996,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,1.6356,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.64 m | valid=7757/10335 | roi_mode=full,SAFE (z=1.64m),0,0,1,0,"[{""cx"":712.01,""cy"":478.74,""w"":383.94,""h"":951.69,""x1"":87,""y1"":0,""x2"":151,""y2"":159,""conf"":0.9483,""depth_m"":null,""depth_valid"":false}]",0.9483,712.01,478.74,383.94,951.69,,4.29,10.00,2.86,2.86,175.58,542.71
2026-04-22T16:07:42.846,1776863262.846435,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,1.6356,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.64 m | valid=0/0 | roi_mode=full,SAFE (z=1.64m),0,0,1,0,"[{""cx"":712.01,""cy"":478.74,""w"":383.94,""h"":951.69,""x1"":87,""y1"":0,""x2"":151,""y2"":159,""conf"":0.9483,""depth_m"":null,""depth_valid"":false}]",0.9483,712.01,478.74,383.94,951.69,,5.00,9.99,2.50,3.75,8.12,799.05
2026-04-22T16:07:42.946,1776863262.946874,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,1.6356,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.64 m | valid=0/0 | roi_mode=full,SAFE (z=1.64m),0,0,1,0,"[{""cx"":712.01,""cy"":478.74,""w"":383.94,""h"":951.69,""x1"":87,""y1"":0,""x2"":151,""y2"":159,""conf"":0.9483,""depth_m"":null,""depth_valid"":false}]",0.9483,712.01,478.74,383.94,951.69,,6.66,9.99,2.22,4.44,65.19,917.91
2026-04-22T16:07:43.046,1776863263.046314,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,1.6304,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.63 m | valid=7863/10335 | roi_mode=full,SAFE (z=1.64m),0,0,1,0,"[{""cx"":708.64,""cy"":478.52,""w"":388.73,""h"":951.29,""x1"":86,""y1"":0,""x2"":151,""y2"":159,""conf"":0.9474,""depth_m"":null,""depth_valid"":false}]",0.9474,708.64,478.52,388.73,951.29,,7.00,10.00,3.00,4.00,65.19,917.91
2026-04-22T16:07:43.145,1776863263.145974,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,1.6304,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.63 m | valid=7863/10335 | roi_mode=full,SAFE (z=1.64m),0,0,1,0,"[{""cx"":708.64,""cy"":478.52,""w"":388.73,""h"":951.29,""x1"":86,""y1"":0,""x2"":151,""y2"":159,""conf"":0.9474,""depth_m"":null,""depth_valid"":false}]",0.9474,708.64,478.52,388.73,951.29,,0.00,10.03,0.00,0.00,65.19,917.91
2026-04-22T16:07:43.246,1776863263.246003,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,1.6304,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.63 m | valid=7863/10335 | roi_mode=full,SAFE (z=1.64m),0,0,1,0,"[{""cx"":708.64,""cy"":478.52,""w"":388.73,""h"":951.29,""x1"":86,""y1"":0,""x2"":151,""y2"":159,""conf"":0.9474,""depth_m"":null,""depth_valid"":false}]",0.9474,708.64,478.52,388.73,951.29,,0.00,10.01,0.00,0.00,65.19,917.91
2026-04-22T16:07:43.346,1776863263.345994,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,1.6304,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.63 m | valid=0/0 | roi_mode=full,SAFE (z=1.63m),0,1,1,0,"[{""cx"":708.64,""cy"":478.52,""w"":388.73,""h"":951.29,""x1"":86,""y1"":0,""x2"":151,""y2"":159,""conf"":0.9474,""depth_m"":null,""depth_valid"":false}]",0.9474,708.64,478.52,388.73,951.29,,6.67,10.01,0.00,3.34,18.21,888.85
2026-04-22T16:07:43.446,1776863263.446564,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,1.6304,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.63 m | valid=0/0 | roi_mode=full,SAFE (z=1.63m),0,0,1,0,"[{""cx"":708.64,""cy"":478.52,""w"":388.73,""h"":951.29,""x1"":86,""y1"":0,""x2"":151,""y2"":159,""conf"":0.9474,""depth_m"":null,""depth_valid"":false}]",0.9474,708.64,478.52,388.73,951.29,,5.00,9.99,0.00,2.50,18.21,888.85
2026-04-22T16:07:43.546,1776863263.545984,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,1.6304,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.63 m | valid=0/0 | roi_mode=full,SAFE (z=1.63m),0,0,1,0,"[{""cx"":708.64,""cy"":478.52,""w"":388.73,""h"":951.29,""x1"":86,""y1"":0,""x2"":151,""y2"":159,""conf"":0.9474,""depth_m"":null,""depth_valid"":false}]",0.9474,708.64,478.52,388.73,951.29,,4.00,10.01,0.00,2.00,18.21,888.85
2026-04-22T16:07:43.649,1776863263.649506,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,1.6304,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.63 m | valid=0/0 | roi_mode=full,SAFE (z=1.63m),0,0,1,0,"[{""cx"":708.64,""cy"":478.52,""w"":388.73,""h"":951.29,""x1"":86,""y1"":0,""x2"":151,""y2"":159,""conf"":0.9474,""depth_m"":null,""depth_valid"":false}]",0.9474,708.64,478.52,388.73,951.29,,4.97,9.95,0.00,3.32,22.25,1144.76
2026-04-22T16:07:43.751,1776863263.751835,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,1.6304,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.63 m | valid=0/0 | roi_mode=full,SAFE (z=1.63m),0,0,1,0,"[{""cx"":708.64,""cy"":478.52,""w"":388.73,""h"":951.29,""x1"":86,""y1"":0,""x2"":151,""y2"":159,""conf"":0.9474,""depth_m"":null,""depth_valid"":false}]",0.9474,708.64,478.52,388.73,951.29,,5.67,9.92,0.00,4.25,196.66,1319.17
2026-04-22T16:07:43.848,1776863263.848644,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,1,1,0,"[{""cx"":708.64,""cy"":478.52,""w"":388.73,""h"":951.29,""x1"":86,""y1"":0,""x2"":151,""y2"":159,""conf"":0.9474,""depth_m"":null,""depth_valid"":false}]",0.9474,708.64,478.52,388.73,951.29,,6.24,9.98,0.00,4.99,13.81,1418.46
2026-04-22T16:07:43.946,1776863263.946864,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":708.64,""cy"":478.52,""w"":388.73,""h"":951.29,""x1"":86,""y1"":0,""x2"":151,""y2"":159,""conf"":0.9474,""depth_m"":null,""depth_valid"":false}]",0.9474,708.64,478.52,388.73,951.29,,6.66,9.99,0.00,5.55,118.80,1523.45
2026-04-22T16:07:44.052,1776863264.052352,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":708.64,""cy"":478.52,""w"":388.73,""h"":951.29,""x1"":86,""y1"":0,""x2"":151,""y2"":159,""conf"":0.9474,""depth_m"":null,""depth_valid"":false}]",0.9474,708.64,478.52,388.73,951.29,,5.96,9.94,0.00,4.97,118.80,1523.45
2026-04-22T16:07:44.147,1776863264.147050,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":708.64,""cy"":478.52,""w"":388.73,""h"":951.29,""x1"":86,""y1"":0,""x2"":151,""y2"":159,""conf"":0.9474,""depth_m"":null,""depth_valid"":false}]",0.9474,708.64,478.52,388.73,951.29,,10.56,10.56,0.00,10.56,25.00,1690.51
2026-04-22T16:07:44.246,1776863264.246004,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":708.64,""cy"":478.52,""w"":388.73,""h"":951.29,""x1"":86,""y1"":0,""x2"":151,""y2"":159,""conf"":0.9474,""depth_m"":null,""depth_valid"":false}]",0.9474,708.64,478.52,388.73,951.29,,5.16,10.33,0.00,5.16,25.00,1690.51
2026-04-22T16:07:44.347,1776863264.347049,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":529.27,""cy"":479.15,""w"":582.78,""h"":955.55,""x1"":40,""y1"":0,""x2"":137,""y2"":159,""conf"":0.9309,""depth_m"":null,""depth_valid"":false}]",0.9309,529.27,479.15,582.78,955.55,,6.79,10.18,3.39,6.79,5.20,1843.47
2026-04-22T16:07:44.449,1776863264.449162,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,1.1930,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.19 m | valid=5744/15423 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":529.27,""cy"":479.15,""w"":582.78,""h"":955.55,""x1"":40,""y1"":0,""x2"":137,""y2"":159,""conf"":0.9309,""depth_m"":null,""depth_valid"":false}]",0.9309,529.27,479.15,582.78,955.55,,7.56,10.08,2.52,7.56,12.65,571.62
2026-04-22T16:07:44.547,1776863264.547075,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,1.1930,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.19 m | valid=5744/15423 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":529.27,""cy"":479.15,""w"":582.78,""h"":955.55,""x1"":40,""y1"":0,""x2"":137,""y2"":159,""conf"":0.9309,""depth_m"":null,""depth_valid"":false}]",0.9309,529.27,479.15,582.78,955.55,,6.06,10.11,2.02,6.06,12.65,571.62
2026-04-22T16:07:44.649,1776863264.649196,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,1.1930,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.19 m | valid=0/0 | roi_mode=full,WARNING (z=1.19m),1,1,1,0,"[{""cx"":529.27,""cy"":479.15,""w"":582.78,""h"":955.55,""x1"":40,""y1"":0,""x2"":137,""y2"":159,""conf"":0.9309,""depth_m"":null,""depth_valid"":false}]",0.9309,529.27,479.15,582.78,955.55,,6.70,10.05,1.68,6.70,6.80,763.96
2026-04-22T16:07:44.746,1776863264.746264,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,1.1930,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.19 m | valid=0/0 | roi_mode=full,WARNING (z=1.19m),1,0,1,0,"[{""cx"":529.27,""cy"":479.15,""w"":582.78,""h"":955.55,""x1"":40,""y1"":0,""x2"":137,""y2"":159,""conf"":0.9309,""depth_m"":null,""depth_valid"":false}]",0.9309,529.27,479.15,582.78,955.55,,5.76,10.09,1.44,5.76,6.80,763.96
2026-04-22T16:07:44.846,1776863264.846792,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,1.1930,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.19 m | valid=0/0 | roi_mode=full,SAFE (z=1.19m),0,1,1,0,"[{""cx"":529.27,""cy"":479.15,""w"":582.78,""h"":955.55,""x1"":40,""y1"":0,""x2"":137,""y2"":159,""conf"":0.9309,""depth_m"":null,""depth_valid"":false}]",0.9309,529.27,479.15,582.78,955.55,,6.29,10.07,1.26,6.29,8.00,988.09
2026-04-22T16:07:44.946,1776863264.946111,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,1.1930,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.19 m | valid=0/0 | roi_mode=full,SAFE (z=1.19m),0,0,1,0,"[{""cx"":529.27,""cy"":479.15,""w"":582.78,""h"":955.55,""x1"":40,""y1"":0,""x2"":137,""y2"":159,""conf"":0.9309,""depth_m"":null,""depth_valid"":false}]",0.9309,529.27,479.15,582.78,955.55,,7.83,10.07,1.12,5.59,8.00,988.09
2026-04-22T16:07:45.045,1776863265.045935,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,1,1,0,"[{""cx"":529.27,""cy"":479.15,""w"":582.78,""h"":955.55,""x1"":40,""y1"":0,""x2"":137,""y2"":159,""conf"":0.9309,""depth_m"":null,""depth_valid"":false}]",0.9309,529.27,479.15,582.78,955.55,,9.06,10.06,1.01,6.04,10.14,1132.39
2026-04-22T16:07:45.146,1776863265.146785,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":529.27,""cy"":479.15,""w"":582.78,""h"":955.55,""x1"":40,""y1"":0,""x2"":137,""y2"":159,""conf"":0.9309,""depth_m"":null,""depth_valid"":false}]",0.9309,529.27,479.15,582.78,955.55,,8.22,10.05,0.91,5.48,10.14,1132.39
2026-04-22T16:07:45.246,1776863265.246102,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":529.27,""cy"":479.15,""w"":582.78,""h"":955.55,""x1"":40,""y1"":0,""x2"":137,""y2"":159,""conf"":0.9309,""depth_m"":null,""depth_valid"":false}]",0.9309,529.27,479.15,582.78,955.55,,0.00,10.07,0.00,0.00,10.14,1132.39
2026-04-22T16:07:45.347,1776863265.347462,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":89.16,""cy"":479.59,""w"":176.94,""h"":950.28,""x1"":0,""y1"":1,""x2"":30,""y2"":159,""conf"":0.8741,""depth_m"":null,""depth_valid"":false}]",0.8741,89.16,479.59,176.94,950.28,,4.98,9.97,4.98,4.98,11.49,1427.57
2026-04-22T16:07:45.446,1776863265.446175,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,2.0850,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.08 m | valid=351/4740 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":89.16,""cy"":479.59,""w"":176.94,""h"":950.28,""x1"":0,""y1"":1,""x2"":30,""y2"":159,""conf"":0.8741,""depth_m"":null,""depth_valid"":false}]",0.8741,89.16,479.59,176.94,950.28,,6.68,10.02,3.34,6.68,12.07,590.65
2026-04-22T16:07:45.546,1776863265.546101,exp6_walk_away_from_camera_0p60_to_1p60,400_lux,walk_away_from_camera,1.600,,2.0850,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.08 m | valid=351/4740 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":89.16,""cy"":479.59,""w"":176.94,""h"":950.28,""x1"":0,""y1"":1,""x2"":30,""y2"":159,""conf"":0.8741,""depth_m"":null,""depth_valid"":false}]",0.8741,89.16,479.59,176.94,950.28,,5.01,10.02,2.50,5.01,12.07,590.65
